id,created_at,text
296335940614508544,2013-01-29 19:16:08,Ä°lk Ä°dmandan Karaler... http://t.co/wmh6XTzz

557193939158302720,2015-01-19 15:12:41,"RT @OnedioSpor: UÄŸur Meleke, SÃ¼per Lig'deki teknik direktÃ¶rlerin ilk devre performanslarÄ±nÄ± deÄŸerlendi http://t.co/wZQxq7o1Z1 http://t.co/sâ€¦"
552064506193801216,2015-01-05 11:30:09,"RT @ceyhunyilmaz: Bu da benim yeteneÄŸim.
Olmasan da severim seniâ€¦
Hatta ayrÄ±lÄ±rÄ±m senden,
haberin olmaz."
552062420810989568,2015-01-05 11:21:52,"RT @taylan_dan: En son ne zaman bÃ¶yle oldum ben
Ne zaman herÅŸeyden vazgeÃ§miÅŸtim
Ne yapmam gerekiyor
Ä°Ã§im labirent 
Ã‡Ä±kÄ±ÅŸÄ± bulamÄ±yorum"
548469410227552256,2014-12-26 13:24:32,"RT @ceyhunyilmaz: Ã–len gider 
Kalan Ã¶lÃ¼r"
547011873250750464,2014-12-22 12:52:48,RT @artunakcakin: http://t.co/ofu31d0A41
423804178079576064,2014-01-16 13:09:24,http://t.co/2CBbsSPAOT
422025768185909248,2014-01-11 15:22:38,RT @zekiayvazcom: http://t.co/IjzJmw57Y0
422025494633402368,2014-01-11 15:21:33,RT @emreguralcom: http://t.co/umVvytxvRz http://t.co/ZA2eBBySUb
422025114864328704,2014-01-11 15:20:02,RT @yasinoztekincom: http://t.co/NPyGKOBR3Z http://t.co/8RJqCocjAE
422025051949760513,2014-01-11 15:19:47,RT @zekiayvazcom: https://t.co/XVeoIFRRH4
422024733056442369,2014-01-11 15:18:31,http://t.co/H3PcqXEcDp
422024278251302912,2014-01-11 15:16:43,http://t.co/cvIYmK3LAX
416908937225461760,2013-12-28 12:30:11,http://t.co/uA0NGMjIJa
416908415265300480,2013-12-28 12:28:06,http://t.co/X8LamjeKLw

670325520001859585,2015-11-27 19:37:12,RT @HavurDogan: Bursaspor maÃ§Ä± sonrasÄ± soyunma odamÄ±z Ã‡ok Ã¶zlemiÅŸiz bu coÅŸtuku Bundan sonrada bu gÃ¶rÃ¼ntÃ¼leri hep yaÅŸarÄ±z https://t.co/rgejvâ€¦
644469385571225601,2015-09-17 11:14:09,"RT @HergunYeniBilg: ""Beyinlerimiz savaÅŸsÄ±n isterdim, ama gÃ¶rÃ¼yorum ki silahsÄ±zsÄ±nÄ±z bayÄ±m."" 

Franz Kafka http://t.co/fghqezalwn"
641745563730489344,2015-09-09 22:50:40,RT @CengizHrtgl: Bir adam aynÄ± anda hem HDP'li hem MHP'li olabilirmi.Insanlari birbirine kÄ±rdÄ±rmak icin ne kadar aldÄ±n aÅŸaÄŸÄ±lÄ±k ajan http:/â€¦
641346115044970496,2015-09-08 20:23:24,RT @KayserisporTV: An itibariyle Kayseri Åehir MeydanÄ± terÃ¶re tepki gÃ¶steriyor. http://t.co/58DCzgRXfL
641333835137974274,2015-09-08 19:34:36,RT @Tribun1967com: SON DAKÄ°KA - HDP genel merkezi ateÅŸe verildi. Bina cayÄ±r cayÄ±r yanÄ±yor.
641299385893130240,2015-09-08 17:17:43,RT @Whatss_App: :(( http://t.co/5Y6Q9cwGCg
641236581920149505,2015-09-08 13:08:09,"RT @haber_61: Ã–nce dÃ¶vdÃ¼ler sonra da AtatÃ¼rk bÃ¼stÃ¼ Ã¶ptÃ¼rdÃ¼ler
Facebook'ta bunu yazÄ±nca...
http://t.co/xBffcHYDau http://t.co/a1np1c7Lg1"
641230636901122048,2015-09-08 12:44:31,RT @burakofly: Gal silah bÄ±rakma diyorlar.. Lan silahÄ± bugÃ¼n bÄ±rakÄ±r yarÄ±n alÄ±r! Son pkklÄ± kalana kadar Ã¶lÃ¼m!
641184191766528000,2015-09-08 09:39:58,ASKERlerimizi o kadar hava destekli imkÃ¢nla taÅŸÄ±mak varken neden hep karayolu...
641179341968285696,2015-09-08 09:20:42,RT @footbalista_: Ã–NEMLÄ°!!IÄŸdÄ±r'da yaralÄ± polislerimiz iÃ§in acil kana ihtiyaÃ§ vardÄ±r. LÃ¼tfen en yakÄ±n hastane ya da saÄŸlÄ±k birimine giderekâ€¦
641123522270642177,2015-09-08 05:38:53,"RT @HergunYeniBilg: DaÄŸlÄ±ca'da Åehit Olan 16 Askerimiz

Allah ailelerine sabÄ±r versin. http://t.co/zjWU8UnZZV"
640963636446527488,2015-09-07 19:03:34,"RT @Trabzonsporuz: Ey, bu topraklar iÃ§in topraÄŸa dÃ¼ÅŸmÃ¼ÅŸ, asker!
GÃ¶kten ecdad inerek Ã¶pse o pak alnÄ± deÄŸer.
Ne bÃ¼yÃ¼ksÃ¼n ki, kanÄ±n kurtarÄ±yorâ€¦"
640931824492003328,2015-09-07 16:57:09,"RT @tsgazetesi: YÃ¼ce Allah, ÅŸu sÄ±ralar bÃ¶lÃ¼cÃ¼ terÃ¶r Ã¶rgÃ¼tÃ¼ne mensup kÃ¶pek soylarÄ±yla mÃ¼cadele eden tÃ¼m askerlerimize yardÄ±m etsin."
640926159786672128,2015-09-07 16:34:38,"RT @gkhndinc: 16 askerimize Allah'tan rahmet, ailelerine sabÄ±r diliyorum. 6 yaralÄ± askerimize de acil ÅŸifalar. Kelimelerin kifayetsiz kaldÄ±â€¦"
640875511435165696,2015-09-07 13:13:23,RT @emn61: HiÃ§ mi milliyetÃ§ilik yok sizde !! KÃ¶klerini kazÄ±sanÄ±za ÅŸu orospu Ã§ocuklarÄ±nÄ±n !!!
640875060903997440,2015-09-07 13:11:36,RT @hasantuncel61: Trabzon Meydan'dan mesaj var... http://t.co/kRvIE5aMd3
640837961093877760,2015-09-07 10:44:10,"RT @sporx: Cenk Tosun: ""Her ÅŸeyi affedin ama, vatanÄ±nÄ±za ihanet edeni asla affetmeyin!!! #ÅŸehitlerÃ¶lmezvatanbÃ¶lÃ¼nmez #baÅŸÄ±mÄ±z saÄŸolsun"""
640837882261950464,2015-09-07 10:43:51,RT @SRCNKY7: KansÄ±z itler ğŸ˜¡ ne ilk hainler sizsiniz ne de son olacaksÄ±nÄ±z ama hic bir ihanet karsÄ±lÄ±ksÄ±z kalmaz !!! Ã–leceksiniz !! http://tâ€¦
640837782567563264,2015-09-07 10:43:28,RT @Divaneyiz: Hdp'ye oy verenlerin daÄŸdaki it sÃ¼rÃ¼lerinden hiÃ§ bir farkÄ± yoktur. Åehitlerimiz bu kiÅŸilerden Ã¶teki tarafta hesap soracaktÄ±r.
640837527935578113,2015-09-07 10:42:27,RT @sporx: Necati AteÅŸ. http://t.co/a46uChDVOd
590215714012790784,2015-04-20 18:09:26,"RT @TS_Efsanesi: 1977-2005 DÃ¼nya 2.si-2003 DÃ¼nya Åampiyonu Trabzon Lisesi
2015 DÃ¼nya Åampiyonu ErdoÄŸdu Lisesi
''EFSANE ÅEHÄ°R TRABZON'' httpâ€¦"
578161577393795072,2015-03-18 11:50:36,Ã‡ANAKKALE GEÃ‡Ä°LMEZZZ !!!!!!!!
571069203521937408,2015-02-26 22:08:02,Twitter: Ä°nsanlarÄ±n boÅŸ konuÅŸma yeri...
558336372990566400,2015-01-22 18:52:19,http://t.co/QI8myZyewN
536306977211953153,2014-11-22 23:55:22,"RT @Trabzonspor_SK: GÃ¼zel gÃ¼nler yakÄ±n !

MeÅŸaleleri yakÄ±n ! http://t.co/JDh7gaIoQs"
536244796797747200,2014-11-22 19:48:17,Bu taraftar herÅŸeyin en iyisine layÄ±k ... http://t.co/Ue6cATKmRf
536243676222353408,2014-11-22 19:43:49,"RT @SporGram: Trabzonsporlu futbolcular, galibiyet sevincini soyunma odasÄ±nda kolbastÄ±yla kutluyor. http://t.co/wP1NTTQ792"
536241339751731200,2014-11-22 19:34:32,Bize her yer TRABZONNN...
524913156695801856,2014-10-22 13:20:23,"RT @Divaneyiz: KADÄ°R Ã–ZCAN ANILDI

-VÄ°DEO http://t.co/Gqw5qvtkQE

#Efsane #KadirÃ–zcan #KadirÃ–zcanÃ–lÃ¼msÃ¼zdÃ¼r http://t.co/UnHjwCi1OQ"
524552141189689344,2014-10-21 13:25:50,"RT @Divaneyiz: MAÃ‡ Ã–YKÃœSÃœ

TakÄ±mÄ±mÄ±zÄ±n, 3-1 maÄŸlup ettiÄŸi Mersin Ä°dmanyurdu maÃ§Ä±nÄ±n Ã¶ykÃ¼sÃ¼...

-VÄ°DEO http://t.co/3fubOriuQE

#Trabzonspor"
524089211050541056,2014-10-20 06:46:19,"Arayan , mesaj atan geÃ§miÅŸ olsun dileklerini ileten herkese Ã§ok teÅŸekkÃ¼rler. .."
518035860584153088,2014-10-03 13:52:28,"En kÄ±sa zamanda aramÄ±zda olman dilegiyle, geÃ§miÅŸ olsun bÃ¼yÃ¼k kaptan... http://t.co/8v0NQ39KE6"
517930187858919424,2014-10-03 06:52:34,RT @ctugrulturgut: Emine abladan (AkbaÅŸ) selam var abi. Bize Ä°ÃœDHF Cerrahi de Trabzon =))  @akbasmustafaa
513775948962230272,2014-09-21 19:45:06,"RT @ezgi_1967: Biz buyuz ;)
#Trabzonspor 
#1461 http://t.co/nQ962um1yY"
513425506063368193,2014-09-20 20:32:34,"RT @Trabzonspor_SK: BaÅŸkanÄ±mÄ±z Ä°brahim HacÄ±osmanoÄŸlu, teknik heyetimiz ve futbolcularÄ±mÄ±za Ä°stanbul boÄŸazÄ±nda yat gezisi dÃ¼zenledi. http://â€¦"
513425483921625088,2014-09-20 20:32:29,RT @Trabzonspor_SK: FOTO - Kaptan ve TayfasÄ± http://t.co/NRmBnAFmKP
513225106018295808,2014-09-20 07:16:15,Ä°stanbul...
512990150868369408,2014-09-19 15:42:37,Gercek instagram hesabim #mustafaakbas14 budur.. Diger Hesaplar Benim Degildir..
512885891975872512,2014-09-19 08:48:20,14  61... http://t.co/0xYNCROl19
512484325993226240,2014-09-18 06:12:39,Avrupa da zafer gÃ¼nÃ¼ bÃ¼tÃ¼n takÄ±ma baÅŸarÄ±lar vurdugumuz gol olsun... http://t.co/08UUgO6FCC
512254153713012736,2014-09-17 14:58:02,@MertK52 uefa listesinde yokum kardeÅŸim
509783490620297216,2014-09-10 19:20:30,TÃ¼rkiye'nin en iyi kalecisi ONURRECEPKIVRAK... http://t.co/HG7pNAxQxo
505608020576182272,2014-08-30 06:48:40,30 AÄŸustos Zafer BayramÄ± kutlu olsun...
504715740188925952,2014-08-27 19:43:04,Rusya... http://t.co/ltj70BGkes
502929722863808512,2014-08-22 21:26:04,@BarisMemis ...kardeÅŸim hayÄ±rlÄ± olsun... http://t.co/sR8kRxri3c
502511637073760256,2014-08-21 17:44:45,Galibiyet iÃ§in... http://t.co/T9T3979NWR
502339660497301504,2014-08-21 06:21:22,BugÃ¼n zafer gÃ¼nÃ¼... http://t.co/fFdlfNDIWw
495501831154720768,2014-08-02 09:30:17,Trabzonsporumuz 47 yaÅŸÄ±nda. .. http://t.co/IGamxKIGrT
493655258925891584,2014-07-28 07:12:40,TÃ¼m islam aleminin ramazan bayramÄ± mÃ¼barek olsun...
489827095695343616,2014-07-17 17:40:54,"RT @TrabzonAjanscom: 2011 YÄ±lÄ±nda hayatÄ±nÄ± kaybeden genÃ§ Trabzonsporlu Habib Åen anÄ±ldÄ±!

http://t.co/mPELmMhxea http://t.co/aZkxwbUe4Z"
488433358767407104,2014-07-13 21:22:42,Hakem kartlarÄ± soyunma odasÄ±nda unutmuÅŸ:))))
487562653867724801,2014-07-11 11:42:49,RT @emn61: Luis Suarez Barcelonaya gitmiÅŸ.Ronaldo'nunda tadÄ±na bakacak heralde...
484663091381407744,2014-07-03 11:41:00,2010-2011 sezonu lig ÅŸampiyonu TRABZONSPOR...
484372962452467712,2014-07-02 16:28:08,Hersey icin teÅŸekkÃ¼rler Miguel Peiro...
482470739799707648,2014-06-27 10:29:22,HayÄ±rlÄ± cumalar...
482216316049584129,2014-06-26 17:38:23,Ronaldoooooo:)
468379655222067200,2014-05-19 13:16:26,"BÃ¼tÃ¼n tÃ¼rkiyenin baÅŸÄ± saÄŸolsun , soma http://t.co/iaz77tRJ2s"
445235268862636032,2014-03-16 16:28:54,"Bizi yalnÄ±z bÄ±rakmayan ve herzaman destekleyen Trabzonspor un bÃ¼yÃ¼k taraftarÄ±na teÅŸekkÃ¼rler, iyiki varsÄ±nÄ±z. .."
441211304313753600,2014-03-05 13:59:06,Ts clup tanÄ±tÄ±m Ã§ekimlerinden... http://t.co/qgbr04c06Y
429654107381854208,2014-02-01 16:34:56,Her geÃ§en gÃ¼n gÃ¼cÃ¼mÃ¼zÃ¼ arttÄ±ryoruz http://t.co/SSuHlLF5pv
428429620988616704,2014-01-29 07:29:16,RT @narvent: Trabzonspor'a 1461'den yeni katÄ±lan oyuncumuzun resmi Twitter adresi 61ledi :)) @akbasmustafaa http://t.co/9SSK62XjQe
428426394709008384,2014-01-29 07:16:26,"Mustafa AkÃ§ay hocamÄ±n anne acÄ±sÄ±nÄ± paylaÅŸÄ±yor , baÅŸsaÄŸlÄ±ÄŸÄ± diliyorum. ..."
427402412299919361,2014-01-26 11:27:30,Elveda oflu Ali .. http://t.co/c0hVfWAonh
427052218345619456,2014-01-25 12:15:57,BugÃ¼n gÃ¼nlerden trabzonspor. ..
426737191424098304,2014-01-24 15:24:09,Ä°dmana hazÄ±rlÄ±k ...
426648458238652416,2014-01-24 09:31:33,Trabzon da Ã§ok gÃ¼zel bir hava var yine...

677467701963587585,2015-12-17 12:37:41,RT @lequipe: Eto'o coach d'Antalyaspor jusqu'Ã  la trÃªve hivernale https://t.co/Z4O3ycf94n https://t.co/Fks2XY5Izp
674965056652734464,2015-12-10 14:53:04,https://t.co/BNKtjsUiRP
673227603659108353,2015-12-05 19:49:03,RT @Flou22mendy: Good game my bro @sambsow ton vieux te regarde loool #KAYSERÄ°SPOR #Besiktas #sowsamba https://t.co/6TycvcWqlz
673162651304873984,2015-12-05 15:30:57,RT @BLGHNKaanAyan: @sambsow Samba Sow! Attack for us! https://t.co/pqkn76THXQ
671702040704368644,2015-12-01 14:47:00,TÃ¼rkiye'ye hoÅŸgeldiniz ğŸ‘ğŸ¿ğŸ‘ğŸ¿@Flou22mendy  https://t.co/lrzoEsiyZb
671084709380816896,2015-11-29 21:53:57,"RT @YvanDzierzynski: Le meilleur monÃ©gasque, Ã§a reste Jardim. #OMASM"
670977766528040960,2015-11-29 14:49:00,RT @91_yacou: @sambsow merci sodat on nest ensemble
670973527177211904,2015-11-29 14:32:09,@91_yacou joyeux anniversaire Yacou la montagne ğŸ˜€ğŸ˜€
670334653245595649,2015-11-27 20:13:30,"RT @KayserisporFK: MAÃ‡ SONUCU | Bursaspor 1 - 2 Kayserispor'umuz

Gollerimiz; Derley Dk; 19, Zeki Yavru Dk; 50"
670334612145573888,2015-11-27 20:13:20,RT @KayserisporFK: #Kayserispor'umuz galibiyeti taraftarlarÄ±mÄ±zla kutladÄ±. https://t.co/994LrZQpye
670334593631952896,2015-11-27 20:13:15,RT @KayserisporFK: Bursaspor - Kayserispor STSL 13.Hafta MaÃ§Ä± Kadromuz: https://t.co/jOMZh9qKz9
667737054634225664,2015-11-20 16:11:34,RT @mahamadoudiarr1: TrÃ¨s triste de voir tout Ã§a. Qu'Allah veille sur mon pays ğŸ‡²ğŸ‡±. Ã‰norme pensÃ©e pour le Mali et les otages. #PrayForMali
665869236678565889,2015-11-15 12:29:31,"RT @Pishnette: Qualif. #FIFA WC #Russie2018 #Botswana -#Mali 2-1 but Gadibolae 14', Mogorosi 23' #Botswana et @sambsow 56' #Mali https://t.â€¦"
664488837679341569,2015-11-11 17:04:19,"RT @RappelduJour: Le ProphÃ¨te ï·º a dit:
Â«Que celui qui a beaucoup de soucis multiplie la parole ""la hawl wa la qouwata ila biLah""Â»
[As-Silsiâ€¦"
663730697929154560,2015-11-09 14:51:44,@DiddyC123 @issiakasidibe5 @warabamasa pico ne dis rien fais confiance Ã  ton petit frÃ¨re seulement
663690048051785728,2015-11-09 12:10:12,@DiddyC123 @warabamasa @issiakasidibe5 daddy j'arrive !
663689524132859904,2015-11-09 12:08:07,"RT @DiddyC123: @sambsow le ""Dieu du jeu"" est lÃ  et tu vas encore souffrir...@warabamasa @issiakasidibe5 le petit ne sait pas comment on estâ€¦"
663430973078560768,2015-11-08 19:00:44,"Bonne chance aux aiglonnets tout le Mali est derriÃ¨re vous.
#MaliPuissanci @malifootball https://t.co/nzRMqf3Jpk"
663097514233618432,2015-11-07 20:55:41,RT @warabamasa: @sambsow @issiakasidibe5 Sisi mon partenaire Daddy est prÃªt pour le combat..
663096953383870465,2015-11-07 20:53:28,RT @warabamasa: @sambsow @issiakasidibe5 Mdrrrrr  si tu perds je vais t'afficher hein!! Le Bunker 2.0 est imprenable maintenant.
663096719836618752,2015-11-07 20:52:32,@warabamasa @issiakasidibe5 j'ai foi A les compÃ©tences tu peux mÃªme prÃ©venir daddy ğŸ’ªğŸ¿ğŸ’ªğŸ¿ğŸ’ªğŸ¿ğŸ‘ˆğŸ¿
663095390653292544,2015-11-07 20:47:15,@issiakasidibe5 @warabamasa bientÃ´t je serais lÃ  oui mais je refuse de jouer si ton niveau est toujours bas ğŸ˜‚
663094120810979328,2015-11-07 20:42:12,@warabamasa @issiakasidibe5  moi j'espÃ¨re juste que Bahama s'entraÃ®ne Ã  fifa 2016 pour rivaliser avec moi
663093670741196800,2015-11-07 20:40:25,RT @warabamasa: @issiakasidibe5 @sambsow @setoo9 ah d'accord.
663093661857652736,2015-11-07 20:40:23,RT @warabamasa: @issiakasidibe5 @sambsow @setoo9 J'espÃ¨re qu'ils ont gagnÃ©s hein... FÃ©licitations au jeune frere.
663093652131024897,2015-11-07 20:40:21,RT @issiakasidibe5: FÃ©licitation a @sambsow pour son premier but de cette saison contre l'Ã©quipe de @setoo9. Bonne chance pour le reste @waâ€¦
663005062814408704,2015-11-07 14:48:19,Big up a  @setoo9  grÃ¢ce Ã  lui on Ã©coute du Koffi olomide a l'Ã©chauffement avant le match #Antalyaspor vs #Kayserispor
662995141834227717,2015-11-07 14:08:54,"RT @KayserisporFK: MaÃ§ Sonucu | 
Antalyaspor 1 - 1 #Kayserispor'umuz 
GolÃ¼mÃ¼z: @sambsow"
662995121181433856,2015-11-07 14:08:49,RT @BLGHNKaanAyan: @sambsow Ã§oÅŸtu be 2. gol geliyor :)
662995077057421313,2015-11-07 14:08:38,"RT @KayserisporFK: Antalyaspor 1-1 #Kayserispor'umuz 
GolÃ¼mÃ¼z 65. dakika da @sambsow dan geldi. AslanÄ±m Samba..."
662878237136199680,2015-11-07 06:24:22,RT @KayserisporFK: GÃ¼naydÄ±n Kayserispor Ailesi. STSL 2015-2016 Sezonu 11.Hafta maÃ§Ä±nda rakibimiz Antalyaspor #BugÃ¼nGÃ¼nlerdenKayserispor httâ€¦
662266557364617216,2015-11-05 13:53:46,RT @Malijetactu: Mondial U17 : Le coach du Mali Ba Â« Nous visons le trophÃ©e Â» #Mali https://t.co/lICRpVur6f via @Malijetactu https://t.co/pâ€¦
661593516515205121,2015-11-03 17:19:20,"RT @Pishnette: Les 23 Aigles du #Mali contre le #Botswana Q.WC #Russia2018
1/2
M :@NdiayeMamoutou @91_yacou @TongoDoumbia @sambsow https://â€¦"
660046038502400000,2015-10-30 10:50:13,RT @Moh_Paredes: Les darons turcs blaguent pas ptn http://t.co/5ZaIdpVoxB
659737991955529728,2015-10-29 14:26:09,Bonne chance a mes petits frÃ¨res ğŸ’šğŸ’›â¤ï¸ https://t.co/tcyVTViwZi
658769678261710849,2015-10-26 22:18:25,"RT @KayserisporFK: ANTRENMAN GÃœNLÃœÄÃœ | 22.10.2015
YarÄ±n oynayacaÄŸÄ±mÄ±z EskiÅŸehirspor maÃ§Ä± hazÄ±rlÄ±klarÄ± sabah antrenmanÄ± ile tamamlandÄ±. httpâ€¦"
658164897025495040,2015-10-25 06:15:14,"RT @rclensofficiel: Bon anniversaire Ã  Vincent #Lannoy, prÃ©parateur physique ! (40 ans) #rclens https://t.co/acaGoGn3FO"
656032695215067136,2015-10-19 09:02:37,RT @premierleague: Sissoko became the 1st @NUFC player to register 3 assists in a #BPL match since Andy Cole in March 1994 http://t.co/aXRFâ€¦
653623559206604804,2015-10-12 17:29:34,RT @thiam_brahim: Ã‰norme pensÃ©e et courage Ã  notre petit frÃ¨re malien @NossTraore qui s'est fracturÃ© la cheville @foussenidiawara @hamari27â€¦
652598983290974208,2015-10-09 21:38:16,RT @sakobakary26: Happy with the victory 4-1 and buzzin to get 2 goals and 2 assists ğŸ˜ / trÃ¨s belle victoire des aigles ce soir #223 #mali â€¦
652586703945908224,2015-10-09 20:49:29,RT @foussenidiawara: Le score est de 4-1 #mali Burkina faso
652586648899874817,2015-10-09 20:49:16,RT @foussenidiawara: 60 mins de jeu les joueurs ont un Ã©tat d'esprit remarquable ! #mali
649647047499452416,2015-10-01 18:08:20,RT @Mokobe113: Tellement content pour mon frÃ¨rot Lassana Diarra de retour en Ã©quipe de France il le mÃ©rite comme jamais http://t.co/DVUawsDâ€¦
648604006227550208,2015-09-28 21:03:40,"RT @Clem_Baude: .@alexcoeff : ""Iniesta m'a demandÃ© mon maillot"" --&gt; https://t.co/qEqRvZw2Gh un sujet aux petits oignons par @Margot_Dumont â€¦"
648143442300825600,2015-09-27 14:33:33,RT @Flou22mendy: Game day #KTP @hjkhelsinki come one Guys ğŸ”µâšªï¸ğŸ”µ http://t.co/WWRNDtjogT
647034856464121856,2015-09-24 13:08:25,RT @Flou22mendy: @sambsow bonne fÃªte Ã  toi aussi basamdu77
646954960639401985,2015-09-24 07:50:57,Bonne fÃªte de l'AÃ¯d Ã  tous les Musulmans âœ¨âœ¨âœ¨ Eid Mubarak to all the Muslims ğŸğŸ‘ğŸğŸ‘
645265051901816832,2015-09-19 15:55:51,RT @WashMontana94: #RT si ta compris mdrr http://t.co/eh9nLLBW7R
644603530578427904,2015-09-17 20:07:12,RT @MaryPatrux: INCROYABLE  http://t.co/n9hdP4zzkR
640467444847521792,2015-09-06 10:11:52,RT @CFDiarra: DerniÃ¨re jour d'entraÃ®nement avant  match contre le BÃ©nin Ã©liminatoires de la CAN 2017 âš½ï¸ğŸ™ğŸ»ğŸ™ğŸ»ğŸ™ğŸ»ğŸ™ğŸ»ğŸ™ğŸ» http://t.co/fYzKwIMBfD
639414768663707648,2015-09-03 12:28:55,"RT @NossTraore: En route pour Cotonou avec la sÃ©lection âœˆâš½â€¦ğŸ™
#AiglesDuMali #CAN2017 #BENMLI http://t.co/QEHNvjXLRH"
638322992993435648,2015-08-31 12:10:35,@zakaryabergdich @pierreDUCASSE8 @HazardThorgan8 @Geo_Kondogbia mdr c'est bien tu as pris l'exemple sur luiğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
638321551679598592,2015-08-31 12:04:52,J'adore ta chemise @zakaryabergdich @pierreDUCASSE8 @HazardThorgan8 @Geo_Kondogbia  https://t.co/r3ln30lhqB
637848702498009088,2015-08-30 04:45:55,"RT @EspritProvocant: Je vous jure, 2 jours j'essaie d'arrÃªter de regarder le Vine de Le Pen, mais il faut vraiment que je le partage!
httpsâ€¦"
636626507243343872,2015-08-26 19:49:21,RT @BeyondScaredVid: The real reason for racism ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/SarKv5kEg4
630036794210418689,2015-08-08 15:24:11,MAGNIFIQUE ... https://t.co/BtveDee7SZ
629911538556604416,2015-08-08 07:06:28,RT @BenjaminRamaget: Si @Serge_aurier confirme sa montÃ©e en puissance #VanderWiel va avoir le temps de se tatouer jusqu'aux orteils #LOSCPSG
629019519726411776,2015-08-05 20:01:54,RT @sakobakary26: Delighted and happy to join @cpfc for the next 3years ğŸ˜â¤ï¸âš½ï¸  content et heureux d'avoir rejoinsâ€¦ https://t.co/PIISd89MAA
625667666087440384,2015-07-27 14:02:50,"RT @malifootball: Page noire: dÃ©cÃ¨s de Mr Hamamdoun Kolado CissÃ©, ancien prÃ©sident de la Femafoot http://t.co/BF5dVydkmO via @malifootball"
