id,created_at,text
625408083817328641,2015-07-26 20:51:21,RT @Pishnette: Amical : KAYSERÄ°SPOR vs FC ZUGDIDI (GÃ©orgie) 1 - 0 http://t.co/wq2wry8r7E @KayserisporFK (Turquie) de @sambsow et de Larrys â€¦
625320173130661889,2015-07-26 15:02:01,"RT @rclensofficiel: Patrick Lorandi, chauffeur de bus au #rclens depuis 17 ans nous a quittÃ©s. Tout notre soutien Ã  sa famille ! http://t.câ€¦"
624553676980527104,2015-07-24 12:16:14,RT @ahlilou: @zakaryabergdich felicitation pour ton new club poto! England tu va kiffÃ© . Par contre l anglais j ai peur pr toi .. Lol ğŸ˜‚
620311963646730240,2015-07-12 19:21:11,RT @lequipe: Amical: Bordeaux perd malgrÃ© trois buts http://t.co/7nV7i0BXAK http://t.co/eDSmFdMHvH
620196389566464000,2015-07-12 11:41:56,"RT @TedDeneu: Samba Sow rejoint le @KayserisporFK. Il retrouve une tenue sang &amp; or.
#AncienLensois #TeamGaillette http://t.co/XCVtLrXDBZ"
619958458864005120,2015-07-11 19:56:29,RT @pierreDUCASSE8: Un bonheur immense de retrouver le gout du vestiaire et l ambiance de match.Beaucoup d espoir pr la saison aprÃ¨s notre â€¦
619930366225293312,2015-07-11 18:04:51,"RT @MrSowGood: Ls noirs toujours on abuse ğŸ˜‚ğŸ˜‚ #AttachementDePagne
http://t.co/lfPejCHGc9"
619922928277303296,2015-07-11 17:35:18,"RT @MemduhBorazan: Kayserispor'un yeni transferleri Samba Sow, Mabiala ve kaleci AbdÃ¼laziz ÅŸuan takÄ±m ile ilk antrenmanlarina Ã§Ä±ktÄ±lar. httâ€¦"
619922896044060672,2015-07-11 17:35:10,RT @AssataBa: @sambsow  bonne chance Ã  vous pour le nouveau club ğŸ˜Šâ˜º
619922883830259712,2015-07-11 17:35:07,RT @solicbosluk: @MemduhBorazan @sambsow karakter sÄ±nÄ±rÄ±na takÄ±ldÄ±n sanÄ±rÄ±m. Mabila deÄŸil mabiala olacak.
619851865564516352,2015-07-11 12:52:55,RT @yunusemreoral38: @sambsow welcome to Kayseri
619851835596218368,2015-07-11 12:52:48,RT @KayserisporTV: @sambsow Welcome to Kayserispor
619846747884519424,2015-07-11 12:32:35,RT @oguzhan3806: @sambsow welcome to kayseri
619841181657264128,2015-07-11 12:10:28,RT @marco_psh: @sambsow  https://t.co/HrLX6ppc5c
619841154201309184,2015-07-11 12:10:21,RT @anilduman38: Welcome to Kayserispor gurban @sambsow
619841141534556160,2015-07-11 12:10:18,"RT @MemduhBorazan: Yeni transferlerimiz Samba Sow 23, Mabila 6 ve AbdÃ¼laziz Demircan 25 numaralÄ± formalarÄ± giyecekler. http://t.co/YALB2Y3zâ€¦"
616993934099808256,2015-07-03 15:36:31,RT @pierreDUCASSE8: @alexcoeff @sambsow Souvenir les amis chcoco et sambi le turc (cc @rclensofficiel ) http://t.co/NdmqvbCX29
614375771751247872,2015-06-26 10:12:53,"RT @sissokomomo: Signature avec le club chinois de Shanghai Greenland Shenhua ! Nouvelle histoire, le combat continue âš½ï¸ğŸ‘ŠğŸ‡¨ğŸ‡³ http://t.co/Q8iâ€¦"
612944940591640577,2015-06-22 11:27:16,RT @HazardThorgan8: @Inter @Geo_Kondogbia braviiiisiiimooğŸ‘ğŸ‘
612218057742811136,2015-06-20 11:18:54,RT @NossTraore: TrÃ¨s heureux du titre de meilleur joueur #U20WC ğŸ˜€ Sur les pas de mes modÃ¨les @skeitaofficiel #Messi ğŸ‘ Merci Ã  la Team #Maliâ€¦
611578266286223360,2015-06-18 16:56:35,RT @MoussaMara2: Bon ramadan Ã  tous les musulmans. Prions pour la paix et la rÃ©conciliation dans notre pays. Que Dieu agrÃ©e toutes nos priÃ¨â€¦
607206571093950464,2015-06-06 15:25:02,RT @TMahamet: L'opposition Mali-Libye s'est soldÃ©e d'un nul (2-2) au Maroc. Cheick F Diarra  &amp; Samba Sow sont les buteurs maliens http://t.â€¦
606898592289275904,2015-06-05 19:01:14,"RT @MuhammadAli: ""If you even dream of beating me you'd better wake up and apologize.â€ #MuhammadAli http://t.co/e6IZjigjVY"
603987778251182080,2015-05-28 18:14:42,RT @marega91: TrÃ¨s Heureux D'avoir Ã‰tait ConvoquÃ© En SÃ©lection Du Mali Pour Les Ã‰liminatoires De La Can 2017 // Que Sa Puisse Continuer Insâ€¦
602394586615513088,2015-05-24 08:43:56,Je valide l'album #NGRTD appelez moi @youssouphamusik on se connaÃ®t ğŸ‘ğŸ‘ğŸ‘
602391574455123968,2015-05-24 08:31:57,RT @thiam_brahim: Un joueur victime d'islamophobie Ã  Nancy http://t.co/b3zLB4zwlS via @francefootball
601515381379960835,2015-05-21 22:30:17,RT @valentinviola: Previa de Copa con @tomi_viola http://t.co/oWlh2FNjcJ
584717408474177539,2015-04-05 14:01:08,RT @Benjii_Izii: On en parle du geste de l'arbitre sur Adamo ou pas ? http://t.co/sOeIVglFeK
583962528989974529,2015-04-03 12:01:31,"RT @WoghFoot: @sambsow Video officiel du WOGH
https://t.co/AAl2eKn58a
https://t.co/TJynhbeLNI"
577395835224399872,2015-03-16 09:07:49,RT @RappelduJour: Lorsque tu vois une chose contre laquelle tu n'y peux rien... http://t.co/bNA17L0X2d
575903271363219456,2015-03-12 06:16:54,RT @NiggazStruggles: J'suis mort lÃ  http://t.co/Pa0oWrDgZJ
573411944213946368,2015-03-05 09:17:15,RT @BilalKucukyilmz: @sambsow https://t.co/uDJNXATGqV
572143782881325057,2015-03-01 21:18:02,RT @Karabukspor78: @iamlarys @boywatermanoffi  @ozmerthakan @hakanylmz72 @sambsow @DemircanAziz http://t.co/onWdKWTlOd
572103465486458880,2015-03-01 18:37:49,RT @malifootball: #canu17 allez les Aigles U17 !!! On est derriÃ¨re vous !!!! http://t.co/MMPZsNJSJe
571794392761167872,2015-02-28 22:09:41,RT @filoumaoulida: Voir les supporters lensois en pleurs..Je suis triste pr le Racing ğŸ˜¢ Soutien aux supporters &amp; au club #RCLSRFC #Lens httâ€¦
569572059040374784,2015-02-22 18:58:55,RT @YeliMady: CAN U17 : l'Ã©quipe Nationale cadette du Mali se qualifie en demi-finale et pour la Coupe du Monde  aprÃ¨s avoir... http://t.coâ€¦
569571835257470976,2015-02-22 18:58:02,RT @Malijetactu: #CANU17 : Le #Mali Ã©limine la #CÃ´tedâ€™Ivoire #CIV http://t.co/chrYQYT3kT via @Malijetactu http://t.co/kESpOcAXXT
567354471647576064,2015-02-16 16:07:01,RT @Ahmed_Sylla: Il critique son pote dans son dos maaaaais... #SaVesteNaFaitQuUnTour W/ @seghirsam x @DoudouDoucanss x @ibrahimhill http:/â€¦
566918494269493249,2015-02-15 11:14:36,RT @rclensofficiel: Bon #anniversaire @Sam_Atrous ! (25 ans) #rclens http://t.co/XYXyLqj84N
564433523210477568,2015-02-08 14:40:13,@sissokomomo bien vu Momo ğŸ˜‚ğŸ˜‚ğŸ˜‚
564433331551760384,2015-02-08 14:39:27,RT @GeniusFootball: Sissoko vs Diego Costa ğŸ˜‚ğŸ˜‚ğŸ˜‚ http://t.co/UoNw5Ud863
563818473344995329,2015-02-06 21:56:13,RT @FredericKanoute: Visit to a school in Malabo with @trikaofficial as part of @CAF_Online Celebrate Africa initiative. @12manSports http:â€¦
562317188972183552,2015-02-02 18:30:39,RT @zakaryabergdich: Nouveau depart pour la serie A !! FORZA GENOA ğŸ‡®ğŸ‡¹ http://t.co/3O58y769LS
561657425036840961,2015-01-31 22:48:59,RT @MathouxHerve: Rarement vu une Ã©quipe se faire voler com la Tunisie ce soir ... Entre le penalty et les 1'50 d'arrÃªts de jeu alors que 7â€¦
560846334128033792,2015-01-29 17:06:00,"RT @malifootball: Maliens et guinÃ©ens jouaient au carte ce matin , trÃ¨s belle image de sportivitÃ© et de FraternitÃ© du foot africain http://â€¦"
560481466384388096,2015-01-28 16:56:09,RT @julienh8: @sambsow a quand un retour chez toi a @rclensofficiel samba??? ca serait de la boulette de te revoir sous le maillot lensois
559767847942234112,2015-01-26 17:40:29,"RT @Amyy93_: ""@ActuFoot_: Quand Emenike donne son maillot Ã  un supporters de FenerbahÃ§e et le rend visiblement ravi ! https://t.co/pMTPxaf5â€¦"
558329059391045632,2015-01-22 18:23:15,RT @Valdivia_Off: Un bon anniversaire Ã  mon ami Rudy #Riou ! #TeamLens #TeamRiou #TeamValdivia
557115748381110272,2015-01-19 10:01:59,RT @malifootball: CAN 2015: Samba Sow encourage les Aigles du Mali http://t.co/UpXez0R02i @sambsow @PatrickJuillard @frank_simon #CAN2015 #â€¦
556393992968228865,2015-01-17 10:13:59,"DÃ©but de la #CAN2015, bonne chance aux aigles du Mali @SambouYatabare @MustYatabare9 @sigamary @sakobakary26 @91_yacou @malifootball"
554709059619016704,2015-01-12 18:38:40,RT @Tu_Vas_Rire: QUAND TU TE FAIS COURSER PAR LES FLICS ğŸ˜‚ ğŸ˜‚ ğŸ˜‚ http://t.co/b3IDR2d7YA
552868755613945856,2015-01-07 16:45:57,RT @thei100: French Muslims condemn the Charlie Hebdo shooting http://t.co/W89nBMbNGK http://t.co/aycU89hiPu
550547352713719808,2015-01-01 07:01:32,"RT @coeff29: Meilleurs vÅ“ux happy new year2015
@PabloAChavarria @WylanCyprien @LoickLandre @sambsow @MARCELTISSERAND @lalaina12"
537260253537394688,2014-11-25 15:03:20,RT @UnPxrisien: Quand je Dj change brutalement de musique https://t.co/STFftx2PRM
535441800543363072,2014-11-20 14:37:27,RT @Crepe_A_Ding: On valide le frero @sambsow ! #GraineDeChampion #Mali  #ValidÃ©ParCrepeADing #ValidÃ©PourLaCAN http://t.co/rhbbQgmUv4
534013119862161408,2014-11-16 16:00:23,RT @footnational: Arras crÃ©e l'exploit face Ã  une Ligue 2: Bel exploit des joueurs d'Arras (CFA) ce samedi soir face au GFC Ajac... http://â€¦
525202722505883649,2014-10-23 08:31:01,RT @zakaryabergdich: @sambsow la famille â¤ï¸
525199479012880384,2014-10-23 08:18:08,Avec mes amis lensois @zakaryabergdich http://t.co/U8YgHQe8gb
516450038680408065,2014-09-29 04:50:59,RT @BlueFireFsO: @sambsow Bro #17 King! Adam :) http://t.co/cPpGLFS74m
510129466103050240,2014-09-11 18:15:17,@MustYatabare9 turkiye hosgeldiniz! Ah ah ah ah
508643943194853376,2014-09-07 15:52:20,"RT @sissokomomo: Mali-Malawi ce soir pour les Ã©liminatoires de la CAN 2015, allez les Aigles !"
508326554943102976,2014-09-06 18:51:09,"RT @malifootball: Onze entrant: Samassa- Drissa,Molla, Diawara- Tamboura- Yacouba Sylla,bakaye Traore, seydou Keita, diabate, sacko, moustaâ€¦"
507552876261302272,2014-09-04 15:36:50,RT @RacingMetro92: Visite de @sambsow au Plessis : Ã‰change avec notre animateur @CamilleGRDO  et brÃ©silienne avec @SzarzewskiDim2 . http://â€¦
504968859670298625,2014-08-28 12:28:52,RT @erkan_kas: Bugun herkes elindn gelenin fazlasÄ±nÄ± yapÄ±ck yapacgz ve istedigimizi alÄ±p donecgiz inÅŸallh http://t.co/8auHN36kHi
502566615809273856,2014-08-21 21:23:13,"RT @__Mhdsko: @sambsow Bon match , fÃ©licitations!"
502539703107981315,2014-08-21 19:36:16,RT @OOrhant: @sambsow  fÃ©licitations a toi et a toute ton Ã©quipe qui c'est bien battu contre @ASSEofficiel 1-0 #EuropaLeague
502539703070232576,2014-08-21 19:36:16,RT @NeferTasi: HELAL OLSUN Ã‡OCUKLAR HELAL OLSUUUUUUUUN @dessprag @iamlarys @YigitIncedemir @boywatermanoffi @sambsow @k_karabukspor @kirmizâ€¦
502408783155720192,2014-08-21 10:56:02,"RT @AurelienRCLens: @LanFred60 @sambsow Oui, SaintÃ© c'est mon 2e club, mais je souhaite un bon match Ã  notre ancien Lensois ;)"
502408753124483072,2014-08-21 10:55:55,RT @LanFred60: @AurelienRCLens @sambsow Oui mais allez les Verts surtout :)
502408718974464001,2014-08-21 10:55:47,RT @AurelienRCLens: Bonne chance ce soir contre Saint-Ã‰tienne @sambsow
502402636512260096,2014-08-21 10:31:37,RT @romainscheers: J'ai hÃ¢te de voir jouer @sambsow avec Karabukspor tiens !
498868079007657984,2014-08-11 16:26:33,"RT @RappelduJour: Â«Faire pleurer ses parents fait partie de l'ingratitude et des grands pÃ©chÃ©sÂ» AbduLAH Ibn Umar
(athar authentifiÃ© par Al-â€¦"
497505543108702208,2014-08-07 22:12:19,RT @kirmizimaviorg: 07.08.2014 MaÃ§ Sonu.. Tebrikler KarabÃ¼kspor'um.. http://t.co/x1aUmcKIxQ
497505100781592576,2014-08-07 22:10:33,"RT @kirmizimaviorg: Thanks Brolar @dessprag @erkan_kas @iamlarys @boywatermanoffi @EmreOzkan24 @DomiKumbela @sambsow,@AybarsGarhan,@ibrahimâ€¦"
497474043495591936,2014-08-07 20:07:09,RT @erkan_kas: http://t.co/8vptvOWex7
496571916413857792,2014-08-05 08:22:25,RT @derya_sezen: @iamlarys @YigitIncedemir @boywatermanoffi @EmreOzkan24 @DomiKumbela @sambsow #karabukspor you can do it!
494851720108072960,2014-07-31 14:26:58,RT @1969MaviAtes: GÃ¼n emekÃ§inin alÄ±n terini omuzlarda taÅŸÄ±ma gÃ¼nÃ¼ @dessprag @YigitIncedemir @erkan_kas @MuratYolbulan @sambsow Siz  Sahada â€¦
486610469084741634,2014-07-08 20:39:11,"RT @pierreDUCASSE8: DANTE : "" si on m avait dit tu vas jouer un match pendant la coupe du monde j aurai choisi l allemagne.. "" t es sur ?"
478621102508625921,2014-06-16 19:32:17,RT @IzakMatuidi78: Je Comprends mieux mtn !! :) http://t.co/406kjntkUU
466940721493049344,2014-05-15 13:58:38,RT @FredericKanoute: Grande dÃ©tection Yeelen ce samedi 17 mai Ã  partir de 7h30 - terrain Chaba de Lafiabougou - joueurs de 9 Ã  15 ans ! httâ€¦
460408582077693953,2014-04-27 13:22:14,@Serge_Aurier mon gars on es ensemble....
369548405787590656,2013-08-19 19:56:20,RT @demirkkemal: @sambsow great game congrat! Ur performance is better than lens fc. if u play same game all match you have been our new idâ€¦
368865198397878275,2013-08-17 22:41:31,@PSNMCP MP
368864934081220608,2013-08-17 22:40:28,@willyboyy04 arrÃªte de dormir wech c'est SS17
368851339448573954,2013-08-17 21:46:26,@MhdSko Sisi cousin bientÃ´t ....
364045109362311170,2013-08-04 15:28:12,Bon match et bonne chance pour cette nouvelle saison Ã  mes amis lensois @lalaina12 @Stringger  @pierreDUCASSE8 @WylanCyprien @nico_saintruf
363059089532010497,2013-08-01 22:10:06,"RT @Stringger: Le noir avec son chassuple ha une fluo Ã  Arras, il me fait vraiment chiÃ© Ã  crier RT si tu le connais"
361471402336976896,2013-07-28 13:01:12,RT @AkhiRoselmack: Voter oui mais voter pour qui ? Sceptique je sens que les voix seront truquÃ©es comme T-Pain... #Mali2013
359942986865455108,2013-07-24 07:47:50,@Stringger merci azonto que dieu te protÃ¨ge aussi on es ensemble
359942687555727360,2013-07-24 07:46:38,RT @Stringger: @sambsow papiiii Sow nique tout lÃ -bas que DIeu te protÃ¨ge
359933779080515585,2013-07-24 07:11:14,RT @jeep62: @sambsow je serais au stade le 20/10 vs Galatasaray! Fais moi plaiz et mets la misÃ¨re a @AurelienChedjou - derby du nord a Istaâ€¦
359933693097295872,2013-07-24 07:10:54,RT @BryanGlt: @sambsow Tu vas manquer au RCL et a ses supporters Samba ! Et si tu croises Seydou dis lui qu'il manque plus que lui pour retâ€¦
359933264544268293,2013-07-24 07:09:12,@zakaryabergdich @lalaina12 loool laina c'est Twitter + tÃ©lÃ©phone en mÃªme TPS
339105176059256834,2013-05-27 19:45:48,RT @sissokomomo: Demain soir match amical Bretagne-Mali Ã  Carquefou. La recette servira Ã  financer des projets humanitaires au Mali http://â€¦
335301909604868096,2013-05-17 07:52:59,"RT @AIRNESSMK: @sambsow Match Amical #BRETAGNEMALI le #28mai, c'est le match ""#SolidaritÃ© #Mali"" ! #RT #merci @AIRNESSMK #teamairness"
325313317805621249,2013-04-19 18:21:53,@zakaryabergdich @lalaina12 @nico_saintruf #LN20
325312579905933313,2013-04-19 18:18:57,@zakaryabergdich @lalaina12 @nico_saintruf moi je pense que c'est un gaucher du RCL #LM20
324852035474321408,2013-04-18 11:48:55,RT @LSeyec10: @sambsow Sa va ou quoi ? On va venir te voir avec thibault au moi de mai ! Capte moi en message privÃ©
324851983569809409,2013-04-18 11:48:42,@Kondogatoire MP
324850896066473984,2013-04-18 11:44:23,@Kondogatoire geo geo de Bangui c'est comment?
324700351926243329,2013-04-18 01:46:11,@Mokobe113 Ã§a dors pas je viens de perdre contre bordeaux en coupe de France #c'est pas doux deh
324677718820126720,2013-04-18 00:16:15,RT @LudovicDrop: @lalaina12 @alexcoeff @zakaryabergdich @93210conan @Stringger @sambsow Bravo Ã  vous juste magique :) Restez tous pour l ...
324677580101939201,2013-04-18 00:15:41,"RT @blondel_chris: @nico_saintruf @Stringger @lalaina12
@sambsow @zakaryabergdich @alexcoeff juste un mot les gars : MERCI ! Fier d'Ãªtre ..."
324677524472885249,2013-04-18 00:15:28,"RT @GuillaumeReal: @nico_saintruf @Stringger @lalaina12 @sambsow @zakaryabergdich @alexcoeff 
Vous pouvez Ãªtre fiers de vous !! Merci po ..."
324677505267167233,2013-04-18 00:15:24,RT @Max_Madridista: @sambsow @lalaina12 @zakaryabergdich @alexcoeff @WylanCyprien @93210conan @nico_saintruf @Stringger Un grand merci a ...
324677469233881088,2013-04-18 00:15:15,RT @AudreyFr62: Fier de @alexcoeff @Stringger @nico_saintruf @lalaina12 @zakaryabergdich @WylanCyprien @93210conan @sambsow and co. Vs v ...
324677433074782208,2013-04-18 00:15:06,"RT @CoralineBollier: @alexcoeff @Stringger @sambsow @zakaryabergdich Vous avez fait un trÃ¨s beau parcours, on ne peut qu'Ãªtre fier de vo ..."
324677392700411904,2013-04-18 00:14:57,RT @Gauthier_Caze: @lalaina12 tu mas bluffer tu as Ã©tÃ© l un des meilleurs ce soir tout comme @sambsow.
324677325704818690,2013-04-18 00:14:41,RT @Ludovicleleu: @Benjii_Izii @Stringger @freddyalias @sambsow @nico_saintruf @alexcoeff bien battus les gars! Bravo! En L1 l'annÃ©e pro ...
322075007394140160,2013-04-10 19:54:00,@sissoko_oumar alors ?
322073836994560000,2013-04-10 19:49:21,RT @Lekmybol: @sambsow ya moyen mais grave
322068996029550592,2013-04-10 19:30:07,@sissoko_oumar je ne vais pas m'enflammer mais je crois a la qualif
322064253509062656,2013-04-10 19:11:16,Ce soir Barcelone joue en blanc....
320321343038046209,2013-04-05 23:45:34,RT @pierreDUCASSE8: Et bravo a l'equipe de n'avoir rien lachÃ© jusqu'a la derniÃ¨re minute pr Ã©galiser #rclsedan pensee pour @lalaina12 js ...
319157521183019009,2013-04-02 18:40:57,@pierreDUCASSE8 @zakaryabergdich je ne parle pas avec toi Zak je suis devant le match et toi ?
317688143803473921,2013-03-29 17:22:10,@sissoko_oumar sisi Ã§a vient tout droit de Bamako lol
317675312639000577,2013-03-29 16:31:11,Profitez de la vie: il est plus tard que vous ne pensez.
316658054332567552,2013-03-26 21:08:58,@MhdSko trankil devant le match et toi c'est comment?
316227380312145921,2013-03-25 16:37:37,@zakaryabergdich  http://t.co/5yAy98tO7B
315377448873238528,2013-03-23 08:20:17,RT @DCharlyy: @sambsow Samba stp follow me :)
313720249138675713,2013-03-18 18:35:10,Au Rwanda avec la sÃ©lection #MALIPISSANCI
309409934343278592,2013-03-06 21:07:31,RT @foussenidiawara: T'es sÃ»r que le psg est bÃ¢ti pour l'Europe Leonardo ??? #frisson
308256450071891968,2013-03-03 16:43:59,RT @MhdSko: â€œ@sambsow: AprÃ¨s Messi et cristiano il ya Gareth BALEâ€ y'a Samba Sow surtout cousin.
308255497579012097,2013-03-03 16:40:12,AprÃ¨s Messi et cristiano il ya Gareth BALE
301684119073611777,2013-02-13 13:27:53,@Kondogatoire @zakaryabergdich geo laisse tomber Zak il me doit une semaine de Restau ptdrrrr
301672556958740480,2013-02-13 12:41:57,@pierreDUCASSE8 @zakaryabergdich pierro merci il y'a que toi qui pense a moiiiiii
299131878634577921,2013-02-06 12:26:12,RT @brassilou78: @sambsow bon match inchallah la vitoire pour le peuple
299131855930810368,2013-02-06 12:26:06,RT @AurelienDacquin: Sera Ã  fond dÃ©rriÃ©re le Mali de @sambsow ! Allez les aigles :)
299131756450291712,2013-02-06 12:25:42,RT @Absiby: @sambsow On y croit. Allez les Aigles. #lafamille
299127366138077184,2013-02-06 12:08:16,"RT @Bocquet_Michel: Allez le Mali, tous mes encouragements Ã  @sambsow , captain Seydoux , Police. #lensoisunjourlensoistoujours"
299127352313655296,2013-02-06 12:08:12,RT @delbjustine: Bonne chance pour ce soir @sambsow
299127349444767745,2013-02-06 12:08:12,"RT @legissimo: @sambsow pour le Mali , c sur vous allez gagner !"
299124741854359554,2013-02-06 11:57:50,RT @del_mams: Bon chance contre le Nigeria @sambsow ont n'est ensemble #team223
