id,created_at,text
299124722162094080,2013-02-06 11:57:45,@pierreDUCASSE8 merci pierrooooo
299124658861666304,2013-02-06 11:57:30,RT @LSeyec10: Bonne chance a mon gars @sambsow pour la demi de la can
298532374281605120,2013-02-04 20:43:59,RT @BeaumontAntoine: @sambsow En espÃ¨rent qu'avec toi le Mali ira jusqu'au bout ! ğŸ˜ƒ
298437026997481472,2013-02-04 14:25:06,"RT @Maxda02: Supporter lensois, de tout coeur avec vous @sissokomomo @sambsow"
298179736318922752,2013-02-03 21:22:43,"RT @Mokobe113: #Team223 inchallah qu'on gagne la CAN , on est capable dieu est grand tous derriÃ¨re les aigles du Mali"
298066631723208704,2013-02-03 13:53:17,RT @leeshou: @sambsow samba sow bravo au mali
298065823766040576,2013-02-03 13:50:04,Ici c'est pas les BAFANA BAFANA c'est les BAMBARA BAMBARA @foussenidiawara @sissokomomo @sambsow @DiakitSamba @sigamary
298059291913510912,2013-02-03 13:24:07,RT @yvanoo26: @sambsow bravo pour votre qualif #yess
297844428310200320,2013-02-02 23:10:20,RT @habib8110: Congratulations sambasto and co..Allez les aigles.plus qu'a deux marches du sommet du foot africain..
297844119248699392,2013-02-02 23:09:06,RT @sissokomomo: Mali on est lÃ  !!! #TeamMali http://t.co/j0ggLEJS
297843835546005504,2013-02-02 23:07:58,RT @abelchristophe: Le vestiaire des #AiglesDuMali en feu demain dans @telefoot_TF1 #seydoukeita @sigamary @sambsow @foussenidiawara htt ...
296191856553897985,2013-01-29 09:43:36,RT @Drinesan1: @sambsow Viens d'entendre Samba Sow sur les ondes de RÃ©union PremiÃ¨re ;-)!
295993061534744579,2013-01-28 20:33:39,RT @bangalikoita: @sambsow @Mokobe113 a magni deh les frero
295988899665297409,2013-01-28 20:17:07,#MALIPISSANCI a magni deh @Mokobe113
295987874019561472,2013-01-28 20:13:03,RT @Mokobe113: Bravooo aux aigles #Team223 mais les congolais ont bien jouÃ©s faut pas mentir ct chaud
295615405790228480,2013-01-27 19:32:59,RT @Innamodja: La Ville de Gao libÃ©rÃ©e ! #FreeMali
295510402668838913,2013-01-27 12:35:44,"RT @awichka: Avec MON NUMERO 10 !! SAMBA SOOOOW 
@sambsow http://t.co/vl3n4CFb"
295269164954816514,2013-01-26 20:37:09,@Kondogatoire ahahah geo geo tu peut prendre mes news sans pour autant poster ce genre de photo mdr petit con
294427479517564928,2013-01-24 12:52:35,PrÃªt pour hisser au plus haut le vert jaune rouge avec mes frÃ¨res maliens @sissokomomo @foussenidiawara @sigamary @DiakitSamba #Mali
294377300441583616,2013-01-24 09:33:12,Joyeux anniversaire maraka keh @DiakitSamba
294355328982740992,2013-01-24 08:05:53,RT @Mokobe113: Bon #Team223 inchallah on gagne contre le Ghana
293681737828012032,2013-01-22 11:29:17,RT @MhdSko: @sambsow Souhaite un joyeux anniversaire a mon homonyme ahah ! Courage cousin. Je te suis d'ici ;)
293680747607359489,2013-01-22 11:25:21,RT @sissokomomo: 28 ans ! Merci pour tous vos messages Ã§a me touche ! http://t.co/sxwL15Nh
293447792666484736,2013-01-21 19:59:40,@DiakitSamba jamel debouze sort de ce gros corps mdr
293319261894619136,2013-01-21 11:28:56,RT @foussenidiawara: Les aigles du mali vous souhaite une bonne semaine :-) http://t.co/d5bSzxnN
293121540340449281,2013-01-20 22:23:15,RT @MalianTeam: @sambsow On est Avec toi Mon frÃ¨re #Team223 #TeamMali ğŸ’šğŸ’›â¤
293121470857629696,2013-01-20 22:22:59,RT @balakisSa: On ve des buttttttttttttttt hoooo @sambsow
293119984077533185,2013-01-20 22:17:04,@Mokobe113 ouai Ã§a va il y'a du mieux on verra bien dans la semaine ....
293112550474797056,2013-01-20 21:47:32,@Mokobe113 Ã§a va aller inshallah
293112474926985216,2013-01-20 21:47:14,RT @Mokobe113: @sambsow on est avec toi Frero dommage wallaye
293105338553597952,2013-01-20 21:18:53,RT @Mokobe113: Tous derriÃ¨re le Mali #Team223 inchallah la victoire merci a tous ceux qui soutiennent on est ensemble Mali puissanci
293046833553477632,2013-01-20 17:26:24,RT @abelchristophe: @sambsow blesse mais prÃ©sent pour supporter les aigles #can2013 #rclens http://t.co/vsmVf2Qr
292935040743112704,2013-01-20 10:02:10,DÃ©Ã§u de rater ce premier match de la CAN mais 100% derriÃ¨re les aigles #malipuissanci
292601108327698432,2013-01-19 11:55:15,RT @sigamary: CAN 2013: Les Aigles du Mali baissent leurs primes pour le pays. Et dire que d autres on fait greve ( knysna) lol on est p ...
292411721610579969,2013-01-18 23:22:41,"RT @pierreDUCASSE8: Belle remontÃ©e , un bon point mÃªme si avec un peu de gourmandise on aurait aimÃ© l'emporter.. Yahia it's ok , assommÃ© ..."
291864242775273472,2013-01-17 11:07:12,RT @AnthonyLegrand3: @sambsow bon courage Ã  ta sÃ©lection et Ã  toi mÃªme dans cette can! En espÃ©rant un long parcours pour vous ! RT pour  ...
291830187367206912,2013-01-17 08:51:53,RT @yanislens: @sambsow samba je te souhaite d aller loin dans cette can bon courage a ta selection samba &lt;3 !!!!! http://t.co/iCltJmq1
291508645127151617,2013-01-16 11:34:11,@lalaina12 joyeux anniversaire Mr Nomenjanahary
291318287185367040,2013-01-15 22:57:46,@bangalikoita on es ensemble ....
291318050685349888,2013-01-15 22:56:50,RT @bangalikoita: @sambsow je compte sur vs mali puisansii a magniii dehh walaye mali kadi
291315444625854464,2013-01-15 22:46:29,RT @Absiby: @sambsow on compte sur vous pour nous refaire au moins 2012. Vamos
290878193806741504,2013-01-14 17:49:00,@nico_saintruf j'ai trop chaud Nico j'en ai marre je crois que je vais rentrer a Lens mdr
290764099804069888,2013-01-14 10:15:38,RT @ggoford: Mali's Samba Sow @sambsow talks to @BBCSport ahead of #bbcafcon VT profile here http://t.co/G7fn6PYY good luck Mali in Sout ...
290045952553803778,2013-01-12 10:41:58,RT @Kiimzouk: PensÃ©e aux Mali ! Que la Paix revienne dans ce pays et RIP aux 2 militaires franÃ§ais tuÃ© en Somalie ! #Mali #Somalie
288214584165298176,2013-01-07 09:24:46,@Kondogatoire Geoffrey tu es injoignable tu a sÃ»rement change de numÃ©ro ... Envoi moi ton num en privÃ© stp
288211036299997184,2013-01-07 09:10:40,@pierreDUCASSE8 pierro a ce qui pareil tu a Ã©tÃ© forme Labas ?
287851037128290304,2013-01-06 09:20:09,@zakaryabergdich @alexcoeff @polletdavid @lalaina12 @pierreDUCASSE8 @ bon match les mecs
287188988048068608,2013-01-04 13:29:25,---------&gt; BAMAKO
286960373574270977,2013-01-03 22:20:59,RT @AdamOneSM: Bonne chance a le frero @sambsow pour le #CAN2013 sauf quand il joue en final contre le Maroc! ğŸ˜œ  Montres tout tes qualit ...
286477083767607298,2013-01-02 14:20:33,RT @Drinesan1: @sambsow : Ecoutez la chanson de Tiken Jah Fakoly pour soutenir le Mali face aux jihadistes http://t.co/35IRVaMbâ€
286476952662056962,2013-01-02 14:20:02,"RT @UniversSangetOr: @sambsow Bonne annÃ©e Ã  toi et bonne cha,ce pour la CAN ! Un RT pour http://t.co/SjbPeYf6"
282478012128182272,2012-12-22 13:29:40,@lalaina12 mdr j'espÃ¨re que le vol n'est pas annulÃ© pck la il pleut trop
282477296038850563,2012-12-22 13:26:50,@lalaina12 @zakaryabergdich bon voyage ne rate pas ton vol
282476979838652418,2012-12-22 13:25:34,@lalaina12
282449395990020096,2012-12-22 11:35:58,@nico_saintruf je ne veux plus te voir #yenaAsseeeeeezzzzz vivement qu'on arrive ...
281805597052112896,2012-12-20 16:57:44,RT @nico_saintruf: Tu quitte le nord il pleut t arrive dans le sud il pleut ğŸŒ‚ #yenaAsseeeeeezzzzz
281733906837938176,2012-12-20 12:12:52,RT @habib8110: @sambsow 3pts.......
280831494493204481,2012-12-18 00:27:00,@AdamOneSM bon courage pour demain enfin pour tout Ã  l'heure ......
280050552921006080,2012-12-15 20:43:49,RT @MhdSko: #PhrasesPreferÃ©esDesHommes Tu prends quelle Ã©quipe? #TeamFIFA
278544428535255040,2012-12-11 16:59:01,RT @Absiby: @sambsow On assure se soir frÃ¨re
277717214222749696,2012-12-09 10:11:58,J-12
277499056232730624,2012-12-08 19:45:05,@MhdSko merci cousin
277495377861681152,2012-12-08 19:30:28,RT @pierreDUCASSE8: Victoire nette et sans bavure #armentieresvsrclens #coupedefrance #tobecontinue #teamlens
276409650264551424,2012-12-05 19:36:10,@pierreDUCASSE8 on a besoin d'un troisiÃ¨me Dj pour remplacer @zakaryabergdich
276406180178444289,2012-12-05 19:22:23,@pierreDUCASSE8 mon pierro tu es ou ?
273758835326459907,2012-11-28 12:02:47,@PSNMCP @kondogatoire @zakaryabergdich Zak il es pire que moi
273556179890872320,2012-11-27 22:37:30,Paris sans gagner (PSG) @zakaryabergdich
272833195551117312,2012-11-25 22:44:37,@MhdSko merci Momo .... J'espÃ¨re que tu te porte bien cousin ?
272271757556195328,2012-11-24 09:33:40,RT @habib8110: Mission accomplie pour les 3pts.....ce week end @sambsow .Du tres bon boulot.
271950361756045312,2012-11-23 12:16:33,3pts....
268400373901967362,2012-11-13 17:10:10,@Kondogatoire je vais vous regarder Rio Ferdinand et abou diaby
268333432931749888,2012-11-13 12:44:10,@pierreDUCASSE8 pierro un vrai gentlemen merci pour ce repas...
268326894007627776,2012-11-13 12:18:11,@pierreDUCASSE8 @zakaryabergdich pierro bon appÃ©tit
268119035978342400,2012-11-12 22:32:14,RT @eduardo_piaui: â€œ@polletdavid: Direction bollaert pour une victoire avec @alexcoeff @sambsow @lalaina12 @nico_saintruf @polletdavidâ€b ...
267949844331651072,2012-11-12 11:19:55,@habib8110 3pts c'est Ã§a qui est la vÃ©ritÃ© .....
266935481370034177,2012-11-09 16:09:12,RT @habib8110: @sambsow Lundi a Bollaert 3pts............
265909509376053248,2012-11-06 20:12:22,@emmavnh oui comme dab... Lol
265904996128796672,2012-11-06 19:54:26,@habib8110 tu m'a tuer mdrrrrr
265899651327205379,2012-11-06 19:33:11,"Je viens de ""zlatanner"" mon assiette de nouilles au poulet ahaha ...."
264562205725446144,2012-11-03 02:58:39,@sambsow insomnie quand tu me tiens.....
264483448134180864,2012-11-02 21:45:42,@habib8110 merci bibha sa fais plaisir
264340774093721600,2012-11-02 12:18:46,RT @Nik0las9: Foot - Ligue 2 - Lens : S. Sow : Â«J'ai doutÃ©Â» http://t.co/06PSS9B4 via @sambsow
264289249480818688,2012-11-02 08:54:01,Aw ni sogoma
264057387445534721,2012-11-01 17:32:41,@Absiby je vais pas me raser fo ko ka bo la lool
263339610845880321,2012-10-30 18:00:30,@Kondogatoire @pierreducasse8 buena suerte... Mdr
263080963058307073,2012-10-30 00:52:44,@pierreDUCASSE8 courage pierro on est enssembe ....
263068160813588483,2012-10-30 00:01:51,@AdamOneSM @zakaryabergdich merci les gars sa fais plaisir
262899481207504896,2012-10-29 12:51:35,3 pts........
262891600114507776,2012-10-29 12:20:16,@AdamOneSM lol j'utilise pas trop BBM c'est pour sa.... In sha Allah on fera un bon match ce soir on se capte aprÃ¨s le match
262888212735860741,2012-10-29 12:06:48,@AdamOneSM je t'attend Adam .....
261699096824410112,2012-10-26 05:21:41,â€œ@le_Parisien: Roissy : de la viande de singe dans les bagages d'un notable centrafricain http://t.co/pn3ckUUXâ€ @Kondogatoire
261575201953808384,2012-10-25 21:09:22,@habib8110  je te jure mai bon j'avais pas le choix
261541283816960000,2012-10-25 18:54:35,Debout dans le train pour Arras il n'y Ã  plus de places .........) le seummmm
261201562393772034,2012-10-24 20:24:40,@zakaryabergdich on vs attend ...
261199153479184384,2012-10-24 20:15:05,MALI NIGER GHANA CONGO .......
261065705707950081,2012-10-24 11:24:49,@nico_saintruf joyeux anniversaire MOULUS
260813599193329665,2012-10-23 18:43:02,@zakaryabergdich @ahlilou @serge_aurier y'a pas que arte et TV5 la haut ptdr
260811124331651072,2012-10-23 18:33:12,@ahlilou @serge_aurier @zakaryabergdich ahlilou cmt tu fait pour regarder la ligue des champions ptdr
260712656594423808,2012-10-23 12:01:55,@ahlilou @zakaryabergdich paye tes dettes au lieu de raconter de la merde sur tweeter.. Ã€ ce qu'il pareil tu es l'homme le plus recherchÃ©
260686372254404609,2012-10-23 10:17:29,@zakaryabergdich bon appÃ©tit .....
260077838571544576,2012-10-21 17:59:23,@6cichero6 cichero oohhooh cichero oohhooh ......
259677276935970817,2012-10-20 15:27:42,@ahlilou mdr 3pts sa suiffit pour ce match sal fouuuu
259545321963659265,2012-10-20 06:43:21,3 points....
258633107484336130,2012-10-17 18:18:32,@polletdavid merci monsieur pollet
257693207914237952,2012-10-15 04:03:43,RT @Malijetactu: #mali Can 2013 : botswana - mali  / Les Aigles crucifient les ZÃ¨bres http://t.co/NdFVDcJW
255187180245377026,2012-10-08 06:05:39,-------&gt; JOHANNESBOURG
255154320260083712,2012-10-08 03:55:05,Je suis dans le taxis le chauffeur est un congolais il a jouE au foot avc le pere a makelele mdrrr il me casse la tete a 5h du mat
254339832321540096,2012-10-05 21:58:36,Malgre les critiques on va rien lacher.... Merci E. S
254117825533329408,2012-10-05 07:16:25,""" Au chef il faut des hommes et aux hommes, un chef"""
253191350453956610,2012-10-02 17:54:56,@zakaryabergdich. Tiens..... http://t.co/rqPb7oHL
253185520656596993,2012-10-02 17:31:46,@zakaryabergdich. C'est bon j'ai beinsport mai j'ai besoin d'etre seul chez moi ce soir looool
253106158666149888,2012-10-02 12:16:25,"Comme on dit au mali:""Quiconque tanquine un nid de guepes doit savoir courir"""
251664511390593024,2012-09-28 12:47:49,@nico_saintruf cest bon nico j'ai trouve ma place especes de mouaka looool
251611325518721024,2012-09-28 09:16:29,@pierreDUCASSE8 @zakaryabergdich http://t.co/EZ5vTLpZ
251610832104980480,2012-09-28 09:14:31,@pierreDUCASSE8 ta raison pierro pck la j'en peu plus
251609879058477056,2012-09-28 09:10:44,@zakaryabergdich attend je vais enlever ma veste ....
251609480587005952,2012-09-28 09:09:09,"""AprÃ¨s la pluie le beau tps....""@zakaryabergdich"
251279140592971776,2012-09-27 11:16:30,"""Celui qui avale une noix de coco fait confiance a son anus"""
250961551396331520,2012-09-26 14:14:31,"Proverbe africain""celui qui est impatient d'avoir un enfant epousera une femme enceinte"""
250929840629374976,2012-09-26 12:08:30,@ahlilou j'arrive poto fai moi de la place
250925124981755904,2012-09-26 11:49:46,@ahlilou allez le C A fai rever tous les clubistes ahlilou......
250920905184800768,2012-09-26 11:33:00,@ahlilou tu donne plus de news le tunisien....
250204574630174720,2012-09-24 12:06:33,@zakaryabergdich c'est clair en esperan le beau tps tres prochainement
250203450430849025,2012-09-24 12:02:05,Enfin j'ai bien dormi @zakaryabergdich
250199098655916032,2012-09-24 11:44:48,ENFIN...
249478297086488578,2012-09-22 12:00:35,52 ans d'independance et un pays divise en 2 . Bonne fete a tous les maliens
249134002357825536,2012-09-21 13:12:29,100/100 lensois http://t.co/YL5OdyWV
249074530650308608,2012-09-21 09:16:10,Le combat continu
248115428977680384,2012-09-18 17:45:02,Avec @zakaryabergdich pour la soiree LDC
246947497891741696,2012-09-15 12:24:06,@zakaryabergdich et si on allais a bangui mdr @Kondogatoire.
246697693668335617,2012-09-14 19:51:28,13 min je progresse en tps de jeu...
246542420081258496,2012-09-14 09:34:28,@MhdSko je vais bien envoi moi ton numero en privee
246495160731582464,2012-09-14 06:26:40,@MhdSko madame mbe bokai loool
246304627203665920,2012-09-13 17:49:33,@pierreDUCASSE8 merci pierro tes pas comme zak
246288782666641408,2012-09-13 16:46:36,@Kondogatoire kondo faut pas dechirer mon blaze toi aussi loool
246276552046817280,2012-09-13 15:58:00,@zakaryabergdich lool il a peur le petit zak
246275143188508672,2012-09-13 15:52:24,@zakaryabergdich attention ZAKO l'eleve va depasser le maitre
246241236132966401,2012-09-13 13:37:40,.....
246236016137101313,2012-09-13 13:16:55,@lehyan2b sava rachid? il Ã©tait pour mamadou de twitter mdrrrrr
246205667004801024,2012-09-13 11:16:19,@zakaryabergdich. 6h de bus sans toi poto revien vite looool
246128895823331328,2012-09-13 06:11:16,@zakaryabergdich merci pour la pub mr bergdich
246127029781688320,2012-09-13 06:03:51,@zakaryabergdich tu me rend fou le marocain
245903333372616704,2012-09-12 15:14:57,Chaque instant de la vie est un pas vers la morts....

681026061455507456,2015-12-27 08:17:20,"GÃ¼naydÄ±n bugÃ¼n rakip Galatasaray . Ä°nÅŸallah kazanÄ±p , devre arasÄ±na moralli girmek nasip olur . #Kayserispor https://t.co/QjQvSYSE2M"
672164446597435392,2015-12-02 21:24:26,RT @SporVine: Kayserispor'un genÃ§ yÄ±ldÄ±zÄ± OÄŸulcan Ã‡aÄŸlayan'Ä±n SarÄ±yer maÃ§Ä±nda yaptÄ±ÄŸÄ± penaltÄ±ya neden olan ÅŸÄ±k Ã§alÄ±m. https://t.co/zpTNV5J5â€¦
670339473603973120,2015-11-27 20:32:39,MÃ¼thiÅŸ Zafer ! Deplasmanda altÄ±n deÄŸerinde 3 puan . Herkesin ayaÄŸÄ±na yÃ¼reÄŸine saÄŸlÄ±k . Direklerle imtihan devam ediyor :) #Kayserispor
659035695143624705,2015-10-27 15:55:28,"TeÅŸekkÃ¼rler TÃ¼mer abi , RÄ±za Hoca , SayÄ±n BÃ¼yÃ¼ka ve @LigTV ailesi :) https://t.co/1G7qJpnNp1"
658078663817232384,2015-10-25 00:32:34,Mission Accomplished #HaydiRastGele https://t.co/tttgHvPhqQ
652505362306846720,2015-10-09 15:26:15,"90 dakika inanÄ±lmaz mÃ¼cadele ! ğŸ‘Š Herkesin ayagÄ±na , yÃ¼regine saÄŸlÄ±k . YarÄ±ÅŸta biz de varÄ±z . Sonunaâ€¦ https://t.co/TO5MvNw7e6"
648494367020351488,2015-09-28 13:48:00,Time To Win #Kayserispor http://t.co/TR5L48846q
640842347593506816,2015-09-07 11:01:36,"Åehitler Ã¶lmez ama analar aÄŸlar . Annelerin vatanÄ± Ã§ocuklarÄ±dÄ±r ! BaÅŸÄ±mÄ±z saÄŸolsun ! Allah yar ve yardÄ±mcÄ±mÄ±z olsun ... 
#terÃ¶relanetolsun"
639126087386202112,2015-09-02 17:21:48,"RT @ntvspor: Enes Ãœnal ve OÄŸulcan Ã‡aÄŸlayan ile TÃ¼rk futboluna dair...
""Kendimizi kandÄ±rmayalÄ±m"" | VÄ°DEO http://t.co/OPuB9qiIwF http://t.co/â€¦"
638802830128775173,2015-09-01 19:57:17,Kayseri ÅŸehrine hizmet etmeye devam edeceÄŸim iÃ§i mutluyum . 1 yÄ±l boyunca #Kayserispor ' un baÅŸarÄ±ÅŸÄ±â€¦ https://t.co/PRZkjDjkDd
638452855389745152,2015-08-31 20:46:37,"Bu sezon #Kayserispor'a hizmet edeceÄŸim . Gecen sezon son haftalarda gÃ¶sterdiÄŸim performansÄ±n Ã¼zerine cÄ±karak , takÄ±ma katkÄ± saglayacagÄ±m ."
637335050225348608,2015-08-28 18:44:51,RT @MilliTakimlar: #ÃœmitMilliTakÄ±m 'Ä±n Avustralya ve Hollanda maÃ§larÄ± aday kadrosu aÃ§Ä±klandÄ±: http://t.co/13r2KTYfBi http://t.co/UM2twE2YUb
634000324634787841,2015-08-19 13:53:51,"RT @TMtr_news: OÄŸulcan Ã‡aÄŸlayan:""Boyuma raÄŸmen tekniÄŸim ve sÃ¼ratÄ±m iyi"" http://t.co/YFiz6Lv4DR  #caglayan #erciyesspor"
631072998158692352,2015-08-11 12:01:42,"MaÃ§ formasÄ±nÄ±n iÃ§ine Ã§elik yelek giymeli mi , oyuncular ?"
631071210214920192,2015-08-11 11:54:35,Ä°nsan canÄ±nÄ±n bu kadar Ã¶nemsiz olduÄŸu ve Ã¶lÃ¼mlerin artÄ±k doÄŸal karÅŸÄ±landÄ±ÄŸÄ± Ã¼lkede . Bu da normal karÅŸÄ±lanÄ±r . GeÃ§miÅŸ olsun #MehmetTopal
631059598489821184,2015-08-11 11:08:27,@TPFDorgtr dÃ¼zenlediÄŸi yÄ±lÄ±n en iyi genÃ§ oyuncusu Ã¶dÃ¼lÃ¼nÃ¼ alan arkadaÅŸÄ±m Ozan Tufan'Ä± kutluyorum . BaÅŸarÄ±larÄ±nÄ±n devamÄ±nÄ± diliyorum ...
630020166554898433,2015-08-08 14:18:07,"RT @TPFDorgtr: GenÃ§ yetenekler, PFD #FutbolÃ–dÃ¼lleri 'YÄ±lÄ±n GenÃ§ Futbolcusu' adaylarÄ± arasÄ±nda Ã¶dÃ¼l gecesine hazÄ±r! #TPFD http://t.co/e567w4â€¦"
628684912497946624,2015-08-04 21:52:18,"Zaman su gibi akÄ±p gidiyor . 7 yÄ±l Ã¶nce Van futbol kÃ¶yÃ¼ :) Bir hayalin varsa , vazgeÃ§me ! @Ulker @MilliTakimlar http://t.co/uqhQPD3Fj2"
