id,created_at,text
628679473089675265,2015-08-04 21:30:41,"RT @mehmet_tutuncu_: TFF Ãœlker Futbol kÃ¶yÃ¼nÃ¼n kÃ¼Ã§Ã¼k yeteneÄŸi Bilal, kÃ¶ylerden yetiÅŸen @CglynOgulcan abisini bugÃ¼n soru yaÄŸmuruna tuttu. httâ€¦"
628582683254329344,2015-08-04 15:06:04,"Ä°nÅŸallah bizlerden Ã§ok daha iyi yerlere gelip , Ã¼lkemizi temsil edersiniz . SÃ¼per bir organizasyondu . #Ãœlker #Tff http://t.co/fVOWEbVaGV"
624314101234167808,2015-07-23 20:24:15,"RT @FourFourTwoTR: ""Milli takÄ±ma seÃ§ildiÄŸimi Ã¶ÄŸrendiÄŸim an heyecandan titreyerek annemi aradÄ±m, 'OÄŸlum bÄ±rak ÅŸu futbol iÅŸlerini' dedi"" httpâ€¦"
623872646678192128,2015-07-22 15:10:04,RT @AJTurk: #AJTGÃ¶rÃ¼ÅŸ | Yeni sezona damga vurabilecek 10 genÃ§ @UgurMeleke yazdÄ± http://t.co/JpyJYAqSbH http://t.co/137mnKl0wy
623544880200056832,2015-07-21 17:27:39,RT @armanonal23: Nerdeyse 1 sene Ã¶ncesinin bir rÃ¶portajÄ±.TeÅŸekkÃ¼rler @arslan_oguzhan. @CglynOgulcan efsanesinin doÄŸuÅŸu... https://t.co/4Ubgâ€¦
622385834742939652,2015-07-18 12:42:01,"RT @footietube: UEFAâ€™nÄ±n SÃ¼per Ligâ€™de seÃ§tiÄŸi genÃ§ yetenek @CglynOgulcan
http://t.co/4TggSDkspX http://t.co/Ndf5s5xPLM"
622340803722117121,2015-07-18 09:43:04,RT @fanatikcomtr: UEFA'nÄ±n en iyi genÃ§ seÃ§tiÄŸi OÄŸulcan Ã‡aÄŸlayan @CglynOgulcan Fanatik'e konuÅŸtu: Benim yÄ±ldÄ±zÄ±m sÃ¶nmez! http://t.co/rYwwlIlâ€¦
622340771056893952,2015-07-18 09:42:57,RT @necatialbayrak5: UEFA'nÄ±n en iyi genÃ§ seÃ§tiÄŸi OÄŸulcan Ã‡aÄŸlayan @CglynOgulcan Fanatik'e konuÅŸtu: http://t.co/Qp4D2mW20b
621957277193531392,2015-07-17 08:19:04,TÃ¼m mÃ¼slÃ¼man aleminin Ramazan BayramÄ± kutlu olsun .
621323860026216448,2015-07-15 14:22:06,"RT @FourFourTwoTR: ""TÃ¼rkiyeâ€™de futbolculara uÃ§uk Ã¼cretler Ã¶dendiÄŸi iÃ§in kimse yurt dÄ±ÅŸÄ±na Ã§Ä±kmak istemiyordu"" http://t.co/RRwDPAwf2i http:/â€¦"
618311703298732032,2015-07-07 06:52:52,"RT @footbaLLove: Season review: Turkey http://t.co/iNafCHNZnz via @UEFAcom
Player of the year: Muslera
One to watch: Ogulcan Caglayan"
618220701938548736,2015-07-07 00:51:15,TeÅŸekkÃ¼rler Uefa daha fazlasÄ± iÃ§in daha fazla Ã§alÄ±ÅŸmalÄ±yÄ±m ! http://t.co/4pEA9SoOeh
618216679181561859,2015-07-07 00:35:16,"RT @panenkasporcom: UEFA, SÃ¼per Lig'de genÃ§ yetenek olarak OÄŸulcan Ã‡aÄŸlayan'Ä± yÄ±lÄ±n oyuncusu seÃ§ti."
616688612223131649,2015-07-02 19:23:17,RT @millitakimaski: Futbol kÃ¶yÃ¼nde parlayan golcÃ¼ OÄŸulcan Ã‡aÄŸlayan'Ä±n hedefi dÃ¼nya starÄ± olmak http://t.co/fgmu9SvhRJ http://t.co/uPXoOLJK6l
616301991485120512,2015-07-01 17:46:59,RT @Ulker: .@TFF_Org â€“ Ãœlker Futbol KÃ¶yleriâ€™nde yetiÅŸen OÄŸulcan Ã‡aÄŸlayanâ€™Ä±n rÃ¶portajÄ±nÄ± okumak iÃ§in: http://t.co/aakP2VFlTZ http://t.co/eo3â€¦
616205546329403393,2015-07-01 11:23:45,RT @MilliTakimlar: #TamSaha 'nÄ±n 128.sayÄ±sÄ±ndan... OÄŸulcan Ã‡aÄŸlayan: TFF-Ãœlker Futbol KÃ¶yÃ¼'nde parlayan golcÃ¼: http://t.co/AN3h85JoK8
616139863956586496,2015-07-01 07:02:45,Tam saha dergisinde Nihat Ã–zten ile yaptÄ±ÄŸÄ±m rÃ¶portaj yayÄ±nlandÄ± . http://t.co/IEUSzFUC6L http://t.co/ICDvNjsbMV
615569099956092930,2015-06-29 17:14:44,"RT @KErciyesSporFan: TakÄ±mÄ±mÄ±z yeteneÄŸi namÄ± deÄŸer Ã‡aÄŸlayan'nÄ±n videosunu izlemedinmi ? Daha ne duruyorsun link'e tÄ±kla ve keyifle izle.

hâ€¦"
614816293523484672,2015-06-27 15:23:21,RT @Mtuna38: OÄULCAN Ã‡AÄLAYAN https://t.co/bI3Wzf8F4S @YouTube aracÄ±lÄ±ÄŸÄ±yla 2014-15 sezonu OÄULCAN Ã‡AÄLAYAN'a  hediyemiz olsun.. baÅŸarÄ±larÄ±â€¦
614398754926538752,2015-06-26 11:44:12,#TBT http://t.co/4L797xSp9P
611874037376098304,2015-06-19 12:31:53,YanÄ±mda doÄŸru insanlar var . Ve Allah'a ÅŸÃ¼rediyorum . Beni doÄŸru insanlarla karÅŸÄ±lastÄ±rdÄ±ÄŸÄ± iÃ§in . Åimdi biraz dinlenme zamanÄ± .
611873779262844928,2015-06-19 12:30:51,UmarÄ±m Ã§alÄ±ÅŸmalarÄ±mÄ±zÄ±n karÅŸÄ±lÄ±ÄŸÄ±nÄ± aldÄ±ÄŸÄ±mÄ±z bir sene olur ve performansÄ±mÄ± daha da yukarÄ±ya Ã§Ä±karÄ±rÄ±m . BaÅŸarÄ± ekip iÅŸidir .
611873455533871104,2015-06-19 12:29:34,1 bucuk haftalÄ±k sezon Ã¶ncesi Ã§alÄ±ÅŸmamÄ±z bitti . Celal hocama ve diyetisyen MÃ¼ge HanÄ±ma destekleri iÃ§in teÅŸekkÃ¼r ederim .
611588136318148608,2015-06-18 17:35:49,Four Four Two dergisi Haziran sayÄ±sÄ±nda ben varmÄ±ÅŸÄ±m ğŸ˜ŠâœŒï¸ğŸ‘ğŸ‘âš½ï¸ğŸ”œğŸ’ªğŸ‘Š #23 #erciyesspor #erciyes https://t.co/nbFEcL1BQ5
611582920726315008,2015-06-18 17:15:05,"Mersin Ä°dmanyurdu maÃ§Ä± rÃ¼ya gibi baÅŸlangÄ±Ã§ , kabus gibi bir son olmuÅŸtu . Sivas ve Mersin maÃ§Ä± tam bir DramaydÄ± ... http://t.co/Y8mIjfzdzw"
611206081164013568,2015-06-17 16:17:40,Erciyesspor formasÄ± altÄ±nda attÄ±ÄŸÄ±m ilk gol Sivasspor'a karÅŸÄ± belkide attÄ±ÄŸÄ±m en gÃ¼zel gollerden biriydi . #23 http://t.co/HaP31B9ZO8
610834180080074752,2015-06-16 15:39:51,"Ã‡alÄ±ÅŸmaya devam ediyoruz celal.basoglu.7 ğŸ‘Š Son 4 antreman , tempo artÄ±yor âœŒï¸ğŸ’ª @ AcÄ±badem Sports https://t.co/tiGGnOMH0q"
610160306589970433,2015-06-14 19:02:07,Arkamda beni gururla izleyen insanlarÄ±n olduÄŸunu gÃ¶rmek bugÃ¼n de beni Ã§ok sevindirdi .. ÃœstÃ¼mde bÃ¼yÃ¼kâ€¦ https://t.co/euGW189FSJ
609093843267559424,2015-06-11 20:24:23,#Erciyesspor https://t.co/9ssOzZ635F
609006425390624768,2015-06-11 14:37:01,celal.basoglu.7 hocamla Ã§alÄ±ÅŸmaya baÅŸladÄ±k . âš½ï¸ğŸ’ªğŸ‘ŠğŸ”œ daha iyi olmak iÃ§in daha fazla Ã§alÄ±ÅŸmakâ€¦ https://t.co/Zp6hNDoPzF
608893779475615744,2015-06-11 07:09:24,"RT @footbaLLove: Beslenme uzmanÄ± Dr. G. Poser: Messi bu sezon baÅŸÄ±nda iÅŸlenmiÅŸ gÄ±dalarÄ± bÄ±raktÄ±. Bol lifli, tahÄ±llÄ± yiyeceklerle bol balÄ±k â€¦"
608365992041938945,2015-06-09 20:12:10,"RT @TvGaziantepspor: 2014 HazÄ±rlÄ±k KampÄ±, OÄŸulcan Ã‡aÄŸlayan: http://t.co/lpCgu5aa74"
606853638548561922,2015-06-05 16:02:36,RT @SporVine: OÄŸulcan Ã‡aÄŸlayan'Ä±n (@CglynOgulcan) U19 ÅŸampiyonasÄ±nda TÃ¼rkiye adÄ±na attÄ±ÄŸÄ± muhteÅŸem gol https://t.co/Fxje3X5y4X
605132660885856258,2015-05-31 22:04:03,Bazen bir ÅŸeylerin doÄŸru gitmeyeceÄŸi zamanlar olur ve onlar doÄŸru gitmezler . Kendine her zaman inanacaksÄ±n . http://t.co/eCIQ3z2o6I
604658413512048640,2015-05-30 14:39:34,"Ä°yi bir karakter ,sÄ±radÄ±ÅŸÄ± yetenekten daha fazla Ã¶vgÃ¼ye deÄŸerdir . Bir cok yetenek , bir dereceyeâ€¦ https://t.co/dPieiWeX1S"
603945072929935360,2015-05-28 15:25:00,Biz hazÄ±rÄ±z . YarÄ±n mÃ¼cadeleye baÅŸlÄ±yoruz . TR saati ile 13:00 da Portekiz ile karÅŸÄ±laÅŸÄ±yoruz . Avrupa ÅampiyonasÄ± http://t.co/5PnxYe8jDa
603916756269273088,2015-05-28 13:32:29,RT @MilliTakimlar: U19 Milliler yarÄ±n Portekiz ile karÅŸÄ±lacak: http://t.co/2NOhrx9ISC
603122175390932994,2015-05-26 08:55:06,U-19 Avrupa ÅampiyonasÄ± KampÄ±mÄ±z Rivada BaÅŸladÄ± . YarÄ±n GÃ¼rcistan'a gidiyoruz . Keyifler yerinde :) http://t.co/Felpn7rB27
602402430807080960,2015-05-24 09:15:06,Lig bitti benim iÃ§in . Åimdi Avrupa ÅampiyonasÄ±na Konsantre OlacaÄŸÄ±z . Ve pas vermemiz gereken yerde pas vereceÄŸiz :) http://t.co/uDYhVv4Irj
601428033434685440,2015-05-21 16:43:11,U-19 Avrupa ÅampiyonasÄ± BaÅŸlÄ±yor . Beklentileri karÅŸÄ±layacak gÃ¼Ã§teyiz . Bizi takip edin ve inanÄ±n . BaÅŸlÄ±yoruz :) http://t.co/mJJBsZoWeN
598821467007131648,2015-05-14 12:05:37,:) http://t.co/HBgZ8nH10N
598632752313950208,2015-05-13 23:35:44,"Ã‡ok iyi mÃ¼cadele , sayÄ±sÄ±z gol fÄ±rsatÄ± , 2 tane direkten dÃ¶nen poziyon , nizami golÃ¼mÃ¼zÃ¼n gÃ¼me gitmesi . Bravo takÄ±m http://t.co/QC7ZQhjU2Y"
598589301073518593,2015-05-13 20:43:05,"AyaklarÄ±mÄ±za , yÃ¼reÄŸimize saÄŸlÄ±k . DÃ¼ÅŸersekte onurumuzla , serefimizle dÃ¼ÅŸeceÄŸiz . TakÄ±m arkadaÅŸlarÄ±mÄ± , tÃ¼m ekibi kutluyorum ..."
596965461037809664,2015-05-09 09:10:31,"Her ÅŸey yolunda giderse , Asla bÃ¼yÃ¼k bir karakter olamazsÄ±nÄ±z . http://t.co/InArkgcegK"
595600247558152192,2015-05-05 14:45:39,"UÃ§mak istediÄŸini kimseye sÃ¶yleme , yoksa dÃ¼ÅŸÃ¼rmeye Ã§alÄ±ÅŸÄ±rlar . http://t.co/Q1PIMAQLS2"
588043185403908098,2015-04-14 18:16:35,"RT @TMtr_news: SÃ¼per Ligin en skorcu U21 oyuncular. Ä°lk sÄ±ralarda @irfankahveci , @OzanT17 ve @CglynOgulcan yer alÄ±yor.
Ä°statistik:
http://â€¦"
530688290345996288,2014-11-07 11:48:42,"RT @LigTV: Gaziantepspor'un genÃ§ yÄ±ldÄ±zÄ± OÄŸulcan, Ekim ayÄ±nÄ±n en gÃ¼zel gollerinden birine imza attÄ±. https://t.co/rwznevBMTV"
525604426288222208,2014-10-24 11:07:15,Ä°ÅŸte Antep'in Zlatan'Ä±! - http://t.co/bp5UOOiCAM http://t.co/iHqfIU6z5u TeÅŸekkÃ¼rler @TutkumuzFutboll ekibi :)
522446757310242818,2014-10-15 17:59:48,"TeÅŸekkÃ¼r ederim , dÃ¼ÅŸÃ¼nceleriniz ve yaklaÅŸÄ±mÄ±nÄ±z iÃ§in @okay_karacan @BurcuKapu @P_Bekbolet"
518431559666655233,2014-10-04 16:04:50,RT @Turkishsports: OÄŸulcan Ã‡aÄŸlayan'Ä±n son saniye golÃ¼! https://t.co/SGzcrLqXtf
518313490558513152,2014-10-04 08:15:40,"RT @TvGaziantepspor: OÄŸulcan Ã‡aÄŸlayan, U19 Milli TakÄ±mÄ± Avrupa ÅampiyonasÄ± I. Eleme Turu aday kadrosuna davet edildi. http://t.co/YURq26Ugc8"
511597849105416192,2014-09-15 19:30:06,RT @Gaziantepsporfn: GENÃ‡ GOLCÃœ GAZÄ°ANTEPSPOR'UN TARÄ°HÄ°NE GEÃ‡TÄ°. http://t.co/K4oG5GlQd1
511296658953760768,2014-09-14 23:33:17,"Destek olan , mesaj atan herkese teÅŸekkÃ¼r ederim :) Saat 7:00 da Moldovyaya ucuyorum , U-19 milli takÄ±mÄ±yla . :) http://t.co/Th9ChBPrNz"
511296610530525184,2014-09-14 23:33:06,YÄ±llarca hayalini kurduÄŸum gol ! SÃ¼per ligde attÄ±gÄ±m ilk kafa golÃ¼ :) http://t.co/pcLNBonOaD
510349078346358784,2014-09-12 08:47:56,"RT @TvGaziantepspor: U19 Milli TakÄ±mÄ±n, 16 EylÃ¼l'de Moldova ile oynayacaÄŸÄ± hazÄ±rlÄ±k maÃ§Ä±nÄ±n aday kadrosuna OÄŸulcan Ã‡aÄŸlayan davet edildi. hâ€¦"
506506999165890561,2014-09-01 18:20:53,http://t.co/FysIGMEo8V
506506334658125824,2014-09-01 18:18:15,Sivasspor maÃ§Ä±ndan bir kare ! http://t.co/HMfOWZRD6p
506174518076133376,2014-08-31 20:19:44,1-0 geriden gelip 2-1 kazanmak bÃ¼yÃ¼k baÅŸarÄ± ! Bravo TakÄ±m . GaziÅehirden gelen taraftarlarÄ±mÄ±za TeÅŸekkÃ¼r Ederiz ! http://t.co/SXOKlyl84w
506158720372703232,2014-08-31 19:16:57,RT @GaziantepsporSK: OÄŸulcan Ã‡aÄŸlayan: Sadece Futbolun konuÅŸulduÄŸu bir sezon olmasÄ±nÄ± diliyorum... http://t.co/Qnrx1v14rc
501132220275630080,2014-08-17 22:23:26,"RT @GaziantepsporSK: HAZIRLIK MAÃ‡I: Gaziantepspor 2-2 Kayserispor

Gaziantepspor Profesyonel Futbol A TakÄ±mÄ±, yeni sezon... http://t.co/zv0â€¦"
501099645364604928,2014-08-17 20:14:00,"Kamp Ã¶ncesi koyduÄŸum hedefi gerceklestirdim . SÄ±rada baÅŸka hedefler . GÃ¶rev tamamlandÄ± . 5 maÃ§ 4 gol ... Laci , Eskisehir , Rize , Kayseri"
500610523772514304,2014-08-16 11:50:24,Bu sezon forma numaram :) http://t.co/kPKrrkcd8e
500603811988508673,2014-08-16 11:23:44,RT @TransferMerkez: RÃ–PORTAJ | Gaziantepspor'un genÃ§ golcÃ¼sÃ¼ OÄULCAN Ã‡AÄLAYAN ile @arslan_oguzhan yaptÄ±ÄŸÄ± rÃ¶partaj http://t.co/jZmYqJuQOi hâ€¦
500180219102523393,2014-08-15 07:20:31,"HazÄ±rlÄ±k maÃ§larÄ± bizleri yanÄ±ltmamalÄ± , daha Ã§ok Ã§alÄ±ÅŸmalÄ± ve istemeliyiz . Ama keyfimiz yerinde :) 4 maÃ§ 4 galibiyet http://t.co/MtM4IFZDLW"
499218614579638272,2014-08-12 15:39:27,RT @TvGaziantepspor: Gaziantepspor 1 - 0 Rizespor (GOL: OÄŸulcan Ã‡aÄŸlayan) -  http://t.co/fSDlrfAfHT
499206524695478273,2014-08-12 14:51:24,RT @TvGaziantepspor: OÄŸulcan Ã‡aÄŸlayan http://t.co/lqPJo38OVp
499193334913847296,2014-08-12 13:59:00,RT @GaziantepsporSK: Ã‡aykur Rizespor karÅŸÄ±sÄ±nda ekibimizin tek golÃ¼nÃ¼ OÄŸulcan Ã‡aÄŸlayan attÄ±. http://t.co/OoEvT51nik http://t.co/tKGMTdeE5J
498557066626490368,2014-08-10 19:50:42,"RT @TvGaziantepspor: 2 hazÄ±rlÄ±k maÃ§Ä±, 2 gol: OÄŸulcan Ã‡aÄŸlayan http://t.co/VZDqeBSsBo"
498556516451233792,2014-08-10 19:48:30,RT @GaziantepsporSK: SÃ¼per Lig takÄ±mlarÄ±ndan EskiÅŸehirsporâ€™u 2-1 maÄŸlup etti. Ekibimizin gollerini Muhammet Demir ve OÄŸulcan Ã‡aÄŸlayan attÄ±.
497498569616928769,2014-08-07 21:44:36,"RT @GaziantepsporSK: Ekibimizin gollerini Muhammet Demir, John Chibuike ve OÄŸulcan Ã‡aÄŸlayan attÄ±. http://t.co/OoEvT51nik"
497498455225663488,2014-08-07 21:44:09,RT @Gaziantepsporfn: FOTO | HazÄ±rlÄ±k MaÃ§Ä±nda kenarda oturan ve 2.yari da oyuna girip gol atan OÄŸulcan... http://t.co/e2ayK7bcLo
481406425848373248,2014-06-24 12:00:10,Ä°stanbul Acibadem Sporcu Merkezin de Sezon Ã–ncesi Ã‡alÄ±smalara BaÅŸladÄ±m . Ä°nanÄ±lmaz bir tesise sahipler ... http://t.co/D2fd4ol7Tf
475021277099720705,2014-06-06 21:07:52,"Muhahmmed Demir Abime Mutluluklar Diliyorum . HerÅŸey Ã§ok gÃ¼zel olur inÅŸallah ikisi adÄ±na . Evli , Mutlu bir adam :) http://t.co/MIhfL0UHcj"
472510381592969216,2014-05-30 22:50:28,#Turkey #National #Team #Number9 #Win #Ireland http://t.co/5n4mEknIrg
472503128357896193,2014-05-30 22:21:39,RT @DErdogan_: Ä°rlanda'da bizim ğŸ‘ğŸ˜ zafer pozu http://t.co/9DEt5sWGND
470566285156581376,2014-05-25 14:05:19,"RT @evrengoz: U19 Milli Takim Teknik Direktoru Vedat Inceefe ve @CglynOgulcan, @Tantalyali48 ile @MDemirci80 NTV Spor'a konustu. http://t.câ€¦"
468504323781980160,2014-05-19 21:31:49,"Futbol da hep yarÄ±n olduÄŸunun bir kanÄ±dÄ± , geÃ§en sene VakÄ±fkÃ¶y bu sene farklÄ± forma altÄ±nda AtatÃ¼rk StadÄ± . SaygÄ±lar http://t.co/HMTV6dltht"
457134297301151744,2014-04-18 12:31:24,"RT @GaziantepsporSK: U19 Milli TakÄ±mÄ±mÄ±zÄ±n, 23 Nisan 2014 tarihinde Macaristan U19 Milli TakÄ±mÄ± ile deplasmanda oynayacaÄŸÄ± Ã¶zel maÃ§Ä±n... htâ€¦"
442718088799481856,2014-03-09 17:46:32,RT @GaziantepsporSK: OÄULCAN Ã‡AÄLAYAN: Sahada elimden geleni yapmaya Ã§alÄ±ÅŸtÄ±m; http://t.co/OoEvT51nik
441276308564475904,2014-03-05 18:17:25,#Gaziantepspor #Gaziantep http://t.co/ps3kgFlbaG
438308912476192768,2014-02-25 13:46:02,:) http://t.co/3NgKFNquPw
434652219745771520,2014-02-15 11:35:39,"RT @TvGaziantepspor: OÄŸulcan Ã‡aÄŸlayan: ""Sonraki maÃ§lar daha Ã¶nemli oldu. Mart ve Nisan ayÄ±nda rahat etmek istiyorsak Ã¶nÃ¼mÃ¼zdeki 2-3 maÃ§Ä± kaâ€¦"
434652204965064705,2014-02-15 11:35:35,"RT @TvGaziantepspor: OÄŸulcan Ã‡aÄŸlayan: ""KaybettiÄŸimiz iÃ§in Ã¼zÃ¼lme vaktimiz yok. Biz de kazanmak iÃ§in yetenek var. Bunu Rize maÃ§Ä±nda aÃ§Ä±ÄŸa Ã§â€¦"
433355435316625408,2014-02-11 21:42:41,"RT @TvGaziantepspor: OÄŸulcan: ""OynadÄ±ÄŸÄ±m sÃ¼re iÃ§erisinde takÄ±ma katkÄ± saÄŸlamaya Ã§alÄ±ÅŸacaÄŸÄ±m. TakÄ±mÄ±n kazanmasÄ± lazÄ±m Ã§Ã¼nkÃ¼. Futbol bireyselâ€¦"
420860642330177536,2014-01-08 10:12:51,http://t.co/nXbvZPCkBW
410362300076662784,2013-12-10 10:56:11,#Lionel #Messi #LucaCaÄ±olÄ± #Barcelona TeÅŸekkÃ¼rler @MARTI_YAYINLARI sÄ±rada C.Ronaldo http://t.co/IZVqp92i13
404938052554211328,2013-11-25 11:42:09,http://t.co/1UkS7r5yyT
399434239781122048,2013-11-10 07:11:58,"Senin Ã§ocuklarÄ±nÄ±z ve bizlere gÃ¶sterdiÄŸin yolda alnÄ±mÄ±z ak , baÅŸÄ±mÄ±z dik yÃ¼rÃ¼yoruz ! #10KASIM #MustafaKemalATATÃœRK http://t.co/yB5x468BIH"
381728999984345088,2013-09-22 10:37:40,http://t.co/PwtkzWO0UD ( TesekkÃ¼r ederim @BSAkademi ailesi ) Cok gÃ¼zel bir yazÄ± ...
377033288818626561,2013-09-09 11:38:35,"http://t.co/D9y9y5MZKf - Ä°nsan gÃ¶rÃ¼nÃ¼ÅŸÃ¼yle karÅŸÄ±lanÄ±r , kiÅŸiliÄŸiyle uÄŸurlanÄ±r - Ä°yi GÃ¼nler"
375999695606517760,2013-09-06 15:11:27,"Bursasporlu abilerime ,  kardeslerime tesekkÃ¼rÃ¼ borc bilirim. HocalarÄ±mdan allah razÄ± olsun . TesekkÃ¼rler BURSASPOR http://t.co/vKSOeaQuwd"
371028275113787392,2013-08-23 21:56:48,Hedeflerimin zirvesi ! Bir gÃ¼n ; http://t.co/tosZLjkIqq
368333486815342592,2013-08-16 11:28:41,;) http://t.co/sAbDmmOMpi
367914815005917184,2013-08-15 07:45:02,RT @tribundergi: GolcÃ¼ Olacak Ã‡ocuk / OÄŸulcan Ã‡aÄŸlayan - Bursaspor Akademi http://t.co/r9M9CjnAyB
353791865323143168,2013-07-07 08:25:28,Yetenek sporcuyu sohret yapar karekter Ä±se efsane .
351050880939859968,2013-06-29 18:53:46,RT @EKoncak: Bursaspor BaÅŸkadÄ±r...: BaÅŸarÄ±lar Adam... http://t.co/ORntBWNBTa
346711078698360832,2013-06-17 19:28:57,Antreman http://t.co/UQUqUAqipd
344128548543541248,2013-06-10 16:26:54,"Antremanlar baÅŸladÄ± , mutlu , huzurlu , basarÄ±larla dolu bir sezon olur , Ä°nsallah . http://t.co/f7dIu0HzR6"
338352926089162752,2013-05-25 17:56:38,"TekrarÄ± yarÄ±n insallah , Ä°yi Aksamlar ... http://t.co/5gfTJO8mcF"
338177108939505665,2013-05-25 06:18:00,Son 80 dakika kaldÄ± ! BugÃ¼n dinleniyoruz yarÄ±n sonuna kadar mÃ¼cadele ! GÃ¼naydÄ±n http://t.co/btlHQnUOgJ
336179061120442368,2013-05-19 17:58:28,RT @BSAkademi: GeÃ§en sene oyuncumuz OÄŸulcan Ã‡aÄŸlayan'Ä±n gol kralÄ± olduÄŸu Viktor Bannikov TurnuvasÄ±nda bu sezon bir diÄŸer oyuncumuz Enes Ãœnaâ€¦
335435493531590657,2013-05-17 16:43:48,AMK Spor Gazetesinde GeÃ§tiÄŸimiz Aylarda Benim HakkÄ±mda YazÄ±lan YazÄ± ... http://t.co/2yqM0R5Zst
330234425445072896,2013-05-03 08:16:37,@keslertan kral ! :) http://t.co/fX0U1rCVEQ
329340416568721408,2013-04-30 21:04:09,' 16 ' Ä°NGÄ°LTERE MAÃ‡I ... http://t.co/isBs58Ab1w
328966690723491842,2013-04-29 20:19:05,U-18 FA Cup Final maÃ§Ä± ! Son Rt herseyi ifade ediyor bence ...
328966033786404865,2013-04-29 20:16:29,"RT @PremierTurkiye: U18 FA Cup finalin ilk maÃ§Ä± Carrow Road'da. Biletli izleyici sayÄ±sÄ± 21,995 (YÄ°RMÄ°BÄ°R BÄ°N DOKUZYÃœZ DOKSANBEÅ)"
325168900939599872,2013-04-19 08:48:01,http://t.co/IoGEZHftow Gecen sezon attÄ±ÄŸÄ±m gollerin bir kÄ±smÄ± ...
322775270107004928,2013-04-12 18:16:36,(2) http://t.co/2Kz0FQxxqL
318636528484093952,2013-04-01 08:10:43,"Ä°ki farklÄ± duygunun , fotograf karesÄ±ne yansÄ±masÄ± ... http://t.co/iw1RaSFd5T"
317326689749303297,2013-03-28 17:25:53,Hersey senÄ±n iÃ§in ! http://t.co/e6yGkR1LF1
317302502045384705,2013-03-28 15:49:46,Marifet tÃ¼m gÃ¶zler senin Ã¼zerinde iken neler yaptÄ±ÄŸÄ±ndÄ±r ..! http://t.co/zcdP0yiSJl
314786708245860352,2013-03-21 17:12:54,A TAKIM http://t.co/CnGp9PW77R
314468662650236930,2013-03-20 20:09:06,"Drogba elestiriliyorsa , bizi elestiren hocalarimiza kapris yapma luksumuz yok , olamaz . Futbol gelisim oyunudur . Calismak , calismak ..."
313317350076211200,2013-03-17 15:54:12,- Ozan Demir - http://t.co/xBzpuIoXpw
313265384872620032,2013-03-17 12:27:42,3 Gol 2 Asist ! Korkma YÄ±kamazlar ... http://t.co/fJfl1O9NNz
310101720405524480,2013-03-08 18:56:26,Romania :) http://t.co/umeHO3gWlD
309633919022673921,2013-03-07 11:57:33,http://t.co/IQYOjBvemC
309631473823141888,2013-03-07 11:47:50,Bir Pozisyon ... http://t.co/U7n748GuVm
307455974065729536,2013-03-01 11:43:11,"RT @BursasporSk: Oyuncumuz OÄŸulcan Ã‡AÄLAYAN,bugÃ¼n attÄ±ÄŸÄ± gol ile birlikte bu sezon 3farklÄ± ligde (U17,U18,A2) gol atma baÅŸarÄ±sÄ± gÃ¶sterdi ..."
305375403172827136,2013-02-23 17:55:44,Her zaman yanimda olan biricik Annem :) Sevdigim birinci kadin :) http://t.co/FXX1CtGbT7
305349967965466624,2013-02-23 16:14:40,@ZenginEgemen ile beraber Ä°ngitere maÃ§Ä± takÄ±m fotografÄ± http://t.co/ykb1PngmV0
305348282270511104,2013-02-23 16:07:58,Viktor Bannikov TurnuvasÄ± Cek Cumhuriyeti MacÄ± SeremonÄ± http://t.co/sYnkCNXoz8
305348056293982211,2013-02-23 16:07:04,Ukrayna Viktor Bannikov TurnuvasÄ± Slovakya MacÄ± Seremoni http://t.co/CHhV41UGs8
305009156354625536,2013-02-22 17:40:24,MourÄ±nho !! http://t.co/nV1Ggnr5gq
305009049852850180,2013-02-22 17:39:59,Drogba'nÄ±n BabasÄ± http://t.co/ajbrnvD4ns
305009044891000832,2013-02-22 17:39:57,Drogba'nÄ±n annesi http://t.co/1oVPfUxUFe
305008980298711043,2013-02-22 17:39:42,BÃœYÃœK Ä°DOL ' DÄ°DÄ°ER DROGBA ' HERKES BU ADAM Ä°Ã‡Ä°N YAPILAN BELGESELÄ° Ä°ZLEMELÄ° BÄ°R YILDIZ'DAN Ã‡OK DAHA FAZLASI http://t.co/NOzyfqQHvv
304976270767292416,2013-02-22 15:29:44,Azerbaycan Caspian Cup Japonya MaÃ§Ä± http://t.co/ezJTJcISzf
